Food Item,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-31,Apr-30,May-31,June-30
"Groundnut oil, 1 bottle",₦477.86,₦482.94,₦494.10,₦494.24,₦500.19,₦503.28,₦505.12,₦508.33,₦477.97,₦504.03,₦503.79,₦660.36,₦528.59,₦571.10,₦585.15,₦584.47,₦601.51,₦612.45,₦603.58,₦603.41,₦608.35,₦592.51,₦603.90,₦585.52,₦588.60,₦585.69,₦580.55,₦578.52,₦573.40,₦558.30,₦545.13,₦557.44,₦557.51,₦562.59,₦580.03,₦580.45,₦571.88,₦572.36,₦583.22,₦601.03,₦601.14,₦620.31,₦623.09,₦626.69,₦633.39,₦646.04,₦656.76,₦664.78,₦672.42,₦676.87,₦667.67,₦689.19,₦703.36,₦728.43,₦768.81,₦812.70,₦844.42,₦852.32,₦890.15,₦923.68,₦941.10,₦971.01,₦994.62,"₦1,007.68","₦1,040.88","₦1,062.90"
Iced Sardine,"₦1,879.96","₦1,915.68","₦1,902.15","₦1,927.97","₦1,919.64","₦1,916.19","₦1,915.25","₦1,904.67","₦1,878.46","₦1,914.45","₦1,903.71","₦1,545.26",₦861.07,₦885.14,₦899.67,₦907.89,₦941.45,₦923.47,₦940.53,₦937.22,₦931.59,₦916.80,₦920.98,₦906.39,₦906.02,₦911.33,₦908.81,₦941.44,₦925.31,₦899.83,₦887.69,₦907.70,₦913.41,₦925.05,₦956.79,₦969.60,₦964.40,₦961.21,₦960.69,₦987.10,₦994.47,"₦1,008.23","₦1,005.46","₦1,005.58","₦1,022.67","₦1,028.48","₦1,014.92","₦1,011.83","₦1,021.00","₦1,042.66","₦1,047.03","₦1,059.10","₦1,076.34","₦1,106.05","₦1,161.01","₦1,195.15","₦1,208.67","₦1,209.04","₦1,236.35","₦1,250.06","₦1,275.90","₦1,298.02","₦1,323.84","₦1,337.70","₦1,359.45","₦1,394.99"
Irish potato,₦300.95,₦307.29,₦311.81,₦318.88,₦315.86,₦319.30,₦311.40,₦310.48,₦307.46,₦291.12,₦290.55,₦314.23,₦232.87,₦250.93,₦261.75,₦282.06,₦300.58,₦297.09,₦296.59,₦309.50,₦291.95,₦300.14,₦330.10,₦298.59,₦290.55,₦284.31,₦278.92,₦289.67,₦288.86,₦274.10,₦250.34,₦271.48,₦268.57,₦264.29,₦289.23,₦304.46,₦281.09,₦286.21,₦301.24,₦309.85,₦304.60,₦324.81,₦328.07,₦320.45,₦309.10,₦318.96,₦319.48,₦320.01,₦325.13,₦319.25,₦316.05,₦312.37,₦325.15,₦356.44,₦380.21,₦366.63,₦358.63,₦367.85,₦403.68,₦414.84,₦429.80,₦430.54,₦443.28,₦448.38,₦460.07,₦473.77
Mackerel : frozen,₦759.01,₦764.62,₦774.89,₦778.15,₦785.37,₦794.64,₦795.82,₦797.77,₦785.57,₦828.93,₦844.59,"₦1,015.57",₦915.27,₦875.31,₦915.92,₦896.40,₦927.22,₦908.91,₦922.91,₦926.18,₦944.50,₦920.99,₦937.77,₦934.19,₦933.94,₦931.39,₦935.30,₦958.05,₦942.42,₦926.08,₦911.43,₦914.58,₦921.47,₦938.02,₦951.67,₦953.29,₦946.05,₦932.21,₦928.27,₦953.14,₦959.22,₦976.99,₦989.44,₦997.01,"₦1,004.58","₦1,015.06","₦1,028.03","₦1,030.59","₦1,031.11","₦1,030.64","₦1,034.27","₦1,053.54","₦1,083.71","₦1,117.21","₦1,201.57","₦1,249.86","₦1,280.77","₦1,284.86","₦1,318.90","₦1,322.24","₦1,381.84","₦1,372.65","₦1,391.50","₦1,414.15","₦1,430.90","₦1,459.82"
"Maize grain white,  sold loose",₦167.11,₦172.86,₦174.03,₦182.94,₦188.90,₦190.33,₦191.33,₦192.44,₦168.12,₦191.15,₦185.13,₦154.37,₦190.51,₦185.20,₦231.56,₦173.45,₦180.50,₦183.69,₦179.39,₦180.09,₦179.90,₦171.14,₦165.03,₦161.49,₦158.63,₦155.59,₦147.83,₦151.70,₦149.60,₦140.41,₦135.76,₦138.26,₦141.75,₦142.25,₦149.63,₦151.88,₦148.86,₦150.15,₦150.78,₦165.83,₦167.88,₦178.26,₦190.00,₦189.53,₦196.98,₦202.24,₦204.95,₦205.63,₦210.74,₦222.86,₦233.92,₦233.48,₦248.86,₦262.80,₦275.82,₦270.79,₦264.59,₦266.23,₦272.42,₦275.14,₦280.66,₦287.60,₦297.43,₦305.69,₦314.75,₦324.32
"Maize grain yellow, sold loose",₦168.77,₦174.72,₦178.79,₦185.61,₦190.59,₦191.36,₦193.02,₦193.43,₦168.19,₦191.10,₦189.88,₦161.90,₦180.00,₦199.84,₦193.82,₦191.05,₦195.72,₦197.27,₦190.44,₦191.06,₦189.81,₦178.38,₦168.92,₦160.42,₦159.91,₦158.29,₦151.26,₦155.90,₦154.37,₦143.25,₦140.09,₦142.00,₦142.19,₦138.74,₦151.65,₦153.00,₦149.62,₦151.53,₦150.97,₦166.42,₦169.75,₦181.90,₦191.64,₦192.43,₦201.33,₦204.73,₦204.38,₦207.51,₦214.68,₦229.76,₦237.60,₦238.52,₦256.28,₦271.40,₦280.63,₦275.28,₦266.98,₦267.45,₦273.90,₦274.39,₦280.44,₦289.70,₦298.50,₦304.35,₦312.51,₦321.04
Mudfish (aro) fresh,₦994.37,₦998.71,"₦1,079.16","₦1,008.95","₦1,047.28","₦1,071.13","₦1,080.33",₦998.57,"₦1,069.92","₦1,074.73","₦1,081.61","₦1,060.02","₦1,099.77","₦1,098.63","₦1,069.90","₦1,039.02","₦1,062.74","₦1,070.62","₦1,065.56","₦1,104.81","₦1,072.12","₦1,052.07","₦1,067.10","₦1,032.24","₦1,054.49","₦1,014.20","₦1,015.53","₦1,037.90","₦1,026.85",₦991.45,₦971.74,₦979.84,₦978.23,₦979.20,"₦1,002.74","₦1,010.99","₦1,000.41",₦992.95,₦991.44,"₦1,004.18",₦997.39,"₦1,005.84","₦1,009.02","₦1,002.45","₦1,006.22","₦1,016.97","₦1,021.72","₦1,025.40","₦1,023.35","₦1,038.13","₦1,043.24","₦1,044.44","₦1,063.85","₦1,087.71","₦1,815.27","₦1,175.81","₦1,191.93","₦1,189.15","₦1,219.44","₦1,243.91","₦1,256.25","₦1,282.31","₦2,030.02","₦1,305.07","₦1,310.34","₦1,336.31"
Mudfish (dried),"₦1,812.03","₦1,955.10","₦2,084.81","₦2,319.91","₦2,388.05","₦2,416.28","₦2,395.79","₦2,161.70","₦2,204.04","₦2,190.22","₦2,144.20","₦1,621.42","₦2,134.65","₦2,066.03","₦1,945.30","₦1,912.69","₦1,928.19","₦1,941.91","₦1,907.21","₦1,897.08","₦1,908.02","₦1,874.37","₦1,894.29","₦1,861.66","₦1,856.34","₦1,824.01","₦1,825.51","₦1,826.70","₦1,826.77","₦1,786.80","₦1,763.72","₦1,768.23","₦1,762.50","₦1,741.27","₦1,756.42","₦1,774.96","₦1,758.76","₦1,764.13","₦1,742.72","₦1,762.88","₦1,751.08","₦1,744.34","₦1,743.76","₦1,742.48","₦1,751.89","₦1,760.90","₦1,750.96","₦1,749.89","₦1,758.18","₦1,753.09","₦1,755.92","₦1,743.40","₦1,769.93","₦1,778.91","₦1,144.76","₦1,833.68","₦1,844.74","₦1,851.16","₦1,898.13","₦1,927.89","₦2,305.65","₦1,983.75","₦1,292.46","₦2,041.14","₦2,049.54","₦2,086.98"
Onion bulb,₦258.92,₦241.44,₦246.95,₦205.60,₦203.56,₦214.79,₦213.14,₦236.66,₦238.29,₦217.58,₦228.46,₦311.09,₦248.74,₦252.03,₦235.31,₦234.37,₦234.04,₦240.01,₦246.91,₦252.09,₦251.30,₦232.81,₦287.66,₦259.38,₦257.99,₦244.30,₦231.91,₦232.30,₦228.26,₦208.87,₦193.56,₦206.04,₦203.54,₦202.88,₦226.06,₦240.55,₦225.83,₦231.60,₦236.36,₦227.59,₦221.40,₦233.24,₦238.65,₦241.97,₦244.75,₦270.60,₦379.39,₦372.25,₦356.29,₦297.83,₦285.23,₦294.84,₦307.53,₦315.63,₦322.08,₦302.88,₦298.94,₦306.07,₦340.99,₦346.96,₦368.10,₦378.26,₦378.59,₦380.94,₦387.53,₦393.32
Palm oil: 1 bottle,₦420.62,₦434.81,₦442.04,₦452.42,₦458.24,₦471.28,₦478.75,₦492.90,₦439.88,₦473.61,₦475.51,₦551.77,₦480.92,₦510.10,₦492.13,₦486.84,₦494.91,₦499.98,₦496.43,₦501.13,₦501.02,₦495.07,₦496.18,₦474.53,₦477.09,₦462.27,₦460.32,₦461.05,₦456.41,₦461.52,₦447.40,₦454.62,₦457.49,₦464.70,₦466.93,₦469.43,₦457.59,₦457.31,₦451.37,₦464.08,₦463.50,₦473.75,₦486.25,₦499.67,₦505.32,₦515.26,₦542.85,₦552.22,₦564.31,₦585.01,₦578.17,₦578.86,₦593.36,₦609.21,₦635.31,₦668.71,₦709.50,₦727.21,₦775.11,₦795.57,₦805.45,₦825.51,₦842.23,₦842.75,₦847.39,₦870.90
Plantain (ripe),₦234.25,₦234.28,₦236.65,₦240.71,₦241.48,₦249.71,₦251.27,₦254.02,₦231.70,₦247.38,₦244.89,₦240.84,₦273.71,₦257.63,₦259.83,₦262.31,₦273.48,₦276.60,₦270.77,₦275.78,₦272.60,₦245.62,₦254.08,₦227.28,₦229.51,₦225.98,₦223.13,₦228.34,₦226.34,₦220.44,₦217.22,₦225.04,₦220.42,₦208.69,₦218.01,₦213.04,₦206.17,₦207.82,₦220.91,₦236.49,₦226.36,₦245.86,₦245.04,₦242.78,₦244.37,₦240.64,₦238.94,₦233.84,₦230.32,₦237.04,₦243.13,₦253.02,₦265.66,₦273.07,₦296.05,₦290.96,₦284.90,₦287.89,₦284.47,₦285.62,₦288.51,₦292.54,₦302.30,₦306.75,₦315.84,₦325.92
Plantain (unripe),₦212.49,₦214.41,₦215.80,₦221.79,₦224.65,₦228.46,₦223.47,₦226.26,₦215.96,₦229.88,₦233.27,₦253.05,₦248.72,₦232.19,₦242.48,₦235.70,₦247.09,₦248.47,₦248.58,₦247.06,₦244.26,₦226.56,₦225.54,₦215.73,₦217.37,₦218.36,₦212.53,₦220.91,₦217.15,₦207.37,₦203.44,₦210.27,₦204.02,₦200.11,₦203.49,₦204.30,₦197.06,₦201.83,₦218.05,₦230.20,₦218.81,₦238.58,₦237.18,₦233.50,₦236.28,₦225.83,₦216.19,₦213.48,₦212.35,₦221.08,₦228.18,₦243.37,₦256.13,₦269.17,₦277.73,₦270.70,₦256.22,₦261.59,₦260.72,₦261.15,₦262.51,₦268.52,₦327.54,₦337.47,₦340.65,₦302.93
"Rice agric, sold loose",₦324.01,₦355.41,₦360.89,₦324.76,₦347.73,₦352.09,₦354.08,₦349.64,₦351.09,₦325.93,₦315.14,₦317.46,₦322.81,₦322.81,₦326.56,₦322.54,₦327.84,₦331.14,₦325.13,₦327.02,₦328.42,₦323.27,₦329.14,₦321.58,₦322.45,₦316.08,₦314.88,₦319.59,₦321.56,₦318.26,₦314.56,₦310.03,₦322.10,₦340.27,₦384.04,₦390.18,₦382.21,₦377.69,₦369.89,₦393.34,₦389.77,₦394.57,₦405.97,₦413.13,₦425.79,₦434.41,₦450.09,₦448.71,₦448.70,₦442.09,₦443.23,₦442.39,₦445.23,₦449.42,₦462.35,₦468.77,₦463.04,₦465.64,₦469.53,₦476.44,₦480.53,₦492.81,₦500.15,₦504.20,₦507.18,₦510.02
"Rice local (ofada), sold loose",₦286.19,₦306.29,₦308.87,₦299.30,₦323.82,₦325.51,₦323.25,₦320.19,₦316.40,₦292.90,₦278.89,₦278.94,₦274.66,₦276.28,₦283.57,₦281.51,₦286.16,₦280.76,₦276.29,₦280.29,₦277.78,₦277.87,₦278.46,₦280.79,₦281.49,₦281.25,₦280.80,₦282.78,₦278.26,₦271.10,₦277.38,₦272.77,₦290.16,₦303.69,₦344.01,₦345.94,₦338.58,₦334.11,₦313.10,₦342.49,₦344.91,₦347.54,₦362.97,₦375.08,₦390.68,₦400.47,₦404.61,₦405.64,₦401.41,₦391.01,₦393.92,₦399.07,₦397.80,₦401.82,₦411.97,₦409.97,₦410.01,₦415.03,₦421.02,₦424.62,₦430.21,₦436.58,₦441.80,₦440.26,₦447.51,₦488.68
Rice Medium Grained,₦312.08,₦352.69,₦377.99,₦332.81,₦350.36,₦348.23,₦344.40,₦313.45,₦339.47,₦320.64,₦309.87,₦304.90,₦308.53,₦314.77,₦317.17,₦323.56,₦325.37,₦323.12,₦319.35,₦322.55,₦319.46,₦314.89,₦318.94,₦318.00,₦317.63,₦314.53,₦313.55,₦316.30,₦316.94,₦308.07,₦305.93,₦309.27,₦326.40,₦339.78,₦378.50,₦381.68,₦381.42,₦373.16,₦368.36,₦394.56,₦392.54,₦400.73,₦410.69,₦415.43,₦423.04,₦434.96,₦444.94,₦443.03,₦442.17,₦444.17,₦443.36,₦441.85,₦441.49,₦447.62,₦456.00,₦460.33,₦454.28,₦463.38,₦476.67,₦477.03,₦477.33,₦487.43,₦488.58,₦494.88,₦496.98,₦511.94
"Rice (imported high quality),  sold loose",₦402.01,₦410.58,₦418.71,₦388.46,₦410.55,₦415.84,₦409.20,₦384.35,₦398.01,₦368.90,₦360.83,₦371.21,₦360.76,₦365.21,₦363.33,₦369.35,₦374.63,₦373.47,₦370.79,₦375.02,₦371.32,₦373.04,₦376.63,₦370.57,₦366.04,₦364.39,₦361.90,₦357.55,₦361.39,₦352.83,₦356.10,₦356.61,₦371.13,₦382.57,₦445.45,₦459.90,₦453.24,₦444.04,₦438.66,₦471.84,₦463.21,₦479.74,₦490.44,₦501.71,₦516.13,₦530.32,₦549.98,₦550.94,₦551.57,₦537.37,₦544.21,₦540.58,₦544.09,₦557.98,₦552.80,₦546.71,₦546.77,₦553.23,₦568.75,₦571.62,₦579.16,₦594.80,₦607.68,₦612.25,₦619.64,₦636.20
Sweet potato,₦129.43,₦127.23,₦132.94,₦132.43,₦130.28,₦135.77,₦137.96,₦138.56,₦139.00,₦115.73,₦111.36,₦120.19,₦113.36,₦126.44,₦130.30,₦137.40,₦150.55,₦148.68,₦163.30,₦167.08,₦167.28,₦154.73,₦147.70,₦140.70,₦139.65,₦137.46,₦134.72,₦141.61,₦140.83,₦135.20,₦137.48,₦137.61,₦142.00,₦138.46,₦146.58,₦147.46,₦141.23,₦141.34,₦149.46,₦153.89,₦154.62,₦171.94,₦177.17,₦173.11,₦165.30,₦163.51,₦160.89,₦154.98,₦148.32,₦145.86,₦152.53,₦157.76,₦172.63,₦191.27,₦199.86,₦195.87,₦192.07,₦192.14,₦202.25,₦214.44,₦217.78,₦227.23,₦228.05,₦227.74,₦234.69,₦247.91
Tilapia fish (epiya) fresh,₦792.18,₦795.27,₦798.07,₦800.77,₦805.21,₦817.62,₦823.34,₦820.29,₦795.64,₦822.39,₦813.77,"₦1,158.84",₦864.05,₦885.65,₦890.10,₦889.52,₦924.12,₦939.36,₦935.16,₦947.79,₦979.22,₦923.12,₦934.07,₦887.54,₦910.91,₦876.13,₦876.36,₦894.12,₦884.47,₦845.73,₦812.22,₦833.59,₦813.43,₦815.55,₦859.55,₦884.07,₦870.06,₦863.29,₦854.86,₦870.49,₦860.95,₦872.94,₦872.74,₦855.50,₦858.54,₦869.77,₦869.15,₦868.87,₦868.65,₦891.21,₦911.83,₦910.30,₦927.54,₦949.72,"₦1,017.38","₦1,051.63","₦1,067.47","₦1,074.97","₦1,101.38","₦1,116.88","₦1,124.04","₦1,144.68","₦1,161.34","₦1,176.90","₦1,182.76","₦1,189.43"
Titus (frozen),₦884.82,₦942.23,₦964.63,₦935.00,₦969.64,"₦1,012.18","₦1,014.54",₦998.01,₦973.99,"₦1,050.38","₦1,125.88","₦1,109.21",₦894.70,₦901.49,₦905.76,₦898.62,₦921.04,₦950.28,₦924.77,₦946.55,₦941.50,₦923.92,"₦1,105.17",₦926.42,₦935.02,₦945.71,₦945.66,₦974.94,₦949.22,₦940.57,₦927.61,₦949.05,₦952.31,₦956.75,₦975.39,₦981.21,₦962.96,₦948.14,₦960.47,₦986.88,"₦1,004.66","₦1,018.79","₦1,021.08","₦1,022.70","₦1,032.75","₦1,051.36","₦1,052.31","₦1,057.97","₦1,066.88","₦1,062.07","₦1,069.28","₦1,091.20","₦1,115.80","₦1,151.08","₦1,327.44","₦1,375.61","₦1,426.42","₦1,424.58","₦1,451.35","₦1,463.60","₦1,450.73","₦1,498.81","₦1,526.95","₦1,554.35","₦1,571.75","₦1,604.47"
Tomato,₦247.55,₦236.62,₦268.64,₦285.72,₦339.72,₦375.00,₦394.13,₦431.30,₦322.39,₦291.53,₦286.39,₦276.18,₦271.99,₦267.10,₦267.09,₦289.49,₦307.14,₦317.67,₦336.29,₦336.65,₦328.26,₦306.59,₦294.36,₦271.51,₦265.49,₦256.51,₦240.30,₦257.25,₦249.52,₦226.07,₦203.55,₦223.86,₦227.50,₦233.38,₦251.21,₦263.90,₦237.22,₦241.78,₦255.33,₦277.00,₦278.23,₦294.46,₦304.01,₦289.86,₦286.92,₦307.63,₦316.16,₦310.10,₦289.66,₦269.18,₦267.45,₦277.26,₦303.51,₦335.46,₦414.83,₦396.38,₦342.25,₦347.47,₦349.60,₦357.03,₦367.01,₦393.08,₦409.96,₦426.54,₦423.48,₦438.33
Vegetable oil:1 bottle,₦495.29,₦507.36,₦513.42,₦525.72,₦524.77,₦546.29,₦552.91,₦559.01,₦505.51,₦547.11,₦540.20,₦565.04,₦540.25,₦549.02,₦533.45,₦548.01,₦553.23,₦552.08,₦547.90,₦540.44,₦546.85,₦536.08,₦536.53,₦507.83,₦516.72,₦509.14,₦506.65,₦501.09,₦496.64,₦495.41,₦485.05,₦491.41,₦486.90,₦502.34,₦512.53,₦516.29,₦515.48,₦520.95,₦530.85,₦551.92,₦554.77,₦568.50,₦576.89,₦583.76,₦589.28,₦602.96,₦630.86,₦639.88,₦654.79,₦667.43,₦668.33,₦672.70,₦686.67,₦712.95,₦739.32,₦769.45,₦812.94,₦825.46,₦876.47,₦896.39,₦920.76,₦950.46,₦970.29,₦981.16,₦996.25,"₦1,018.26"
Wheat flour: prepacked (golden penny 2kg),₦626.53,₦621.39,₦623.10,₦627.33,₦646.18,₦632.09,₦630.47,₦647.29,₦627.00,₦641.41,₦649.19,₦639.24,₦655.15,₦646.00,₦657.64,₦649.92,₦659.51,₦660.13,₦657.58,₦661.06,₦651.87,₦656.80,₦659.65,₦662.89,₦665.12,₦664.78,₦663.90,₦668.76,₦668.37,₦674.83,₦667.97,₦663.26,₦664.02,₦675.30,₦673.48,₦676.20,₦672.79,₦668.01,₦674.14,₦692.60,₦698.45,₦707.31,₦712.95,₦718.39,₦730.23,₦740.89,₦749.99,₦749.80,₦757.97,₦758.55,₦766.11,₦770.58,₦785.87,₦803.90,₦830.60,₦869.64,₦911.88,₦912.72,₦950.60,₦967.46,₦974.87,"₦1,021.66","₦1,041.82","₦1,047.74","₦1,060.26","₦1,087.09"
Yam tuber,₦210.58,₦215.55,₦255.86,₦250.30,₦279.15,₦292.06,₦294.12,₦343.39,₦259.51,₦223.63,₦212.27,₦211.61,₦226.51,₦230.85,₦254.51,₦279.61,₦291.33,₦285.84,₦280.83,₦292.97,₦280.28,₦252.21,₦239.15,₦212.65,₦211.21,₦206.49,₦200.88,₦222.36,₦216.03,₦182.15,₦170.85,₦190.04,₦190.23,₦179.75,₦203.20,₦206.82,₦193.04,₦189.53,₦206.12,₦230.09,₦236.90,₦250.70,₦256.44,₦256.06,₦245.62,₦242.87,₦236.25,₦233.48,₦234.67,₦242.82,₦244.82,₦252.80,₦269.98,₦287.54,₦308.72,₦305.48,₦306.87,₦313.05,₦327.53,₦328.75,₦331.24,₦339.76,₦353.56,₦361.20,₦372.23,₦384.48