state,total_deaths
Borno,
Borno,10
Borno,146
Borno,1
Borno,198
Borno,3
Borno,2
Borno,20
Borno,52
Borno,36
Borno,40
Borno,1
Borno,20
Borno,7
Borno,0
Borno,11
Borno,500
Borno,2
Borno,32
Borno,70
Borno,18
Borno,10
Borno,2002
Borno,21
Borno,0
Borno,25
Borno,45
Borno,8
Borno,60
Borno,15
Borno,8
Borno,30
Borno,8
Borno,2
Borno,18
Borno,2
Borno,2
Borno,44
Borno,0
Borno,2
Borno,6
Borno,0
Borno,336
Borno,30
Borno,0
Borno,60
Borno,200
Borno,15
Borno,0
Borno,2
Borno,1
Borno,40
Borno,0
Borno,29
Borno,2
Borno,30
Borno,20
Borno,29
Borno,5
Borno,5
Borno,20
Borno,25
Borno,29
Borno,9
Borno,40
Borno,9
Borno,1
Borno,43
Borno,49
Borno,4
Borno,5
Borno,400
Borno,45
Borno,0
Borno,50
Borno,5
Borno,25
Borno,8
Borno,70
Borno,40
Borno,31
Borno,41
Borno,52
Borno,53
Borno,56
Borno,0
Borno,56
Borno,15
Borno,7
Borno,73
Borno,12
Borno,45
Borno,15
Borno,27
Borno,0
Borno,45
Borno,9
Borno,100
Borno,0
Borno,0
Borno,12
Borno,4
Borno,3
Borno,0
Borno,24
Borno,12
Borno,1
Borno,52
Borno,30
Borno,22
Borno,10
Borno,28
Borno,40
Borno,16
Borno,3
Borno,11
Borno,20
Borno,14
Borno,29
Borno,70
Borno,40
Borno,180
Borno,0
Borno,50
Borno,20
Borno,3
Borno,150
Borno,17
Borno,250
Borno,150
Borno,36
Borno,21
Borno,51
Borno,3
Borno,2
Borno,7
Borno,2
Borno,6
Borno,8
Borno,8
Borno,25
Borno,5
Borno,1
Borno,17
Borno,21
Borno,3
Borno,14
Borno,18
Borno,45
Borno,30
Borno,3
Borno,0
Borno,0
Borno,45
Borno,48
Borno,0
Borno,40
Borno,20
Borno,78
Borno,30
Borno,40
Borno,6
Borno,70
Borno,20
Borno,19
Borno,35
Borno,10
Borno,75
Borno,113
Borno,82
Borno,15
Borno,9
Borno,0
Borno,100
Borno,100
Borno,20
Borno,24
Borno,5
Borno,42
Borno,
Borno,30
Borno,100
Borno,40
Borno,
Borno,0
Borno,
Borno,512
Borno,209
Borno,40
Borno,13
Borno,11
Borno,21
Borno,
Borno,302
Borno,5
Borno,0
Borno,37
Borno,
Borno,30
Borno,21
Borno,40
Borno,0
Borno,208
Borno,21
Borno,15
Borno,4
Borno,74
Borno,2
Borno,221
Borno,94
Borno,9
Borno,62
Borno,1
Borno,5
Borno,315
Borno,400
Borno,8
Borno,34
Borno,
Borno,100
Borno,50
Borno,
Borno,20
Borno,21
Borno,
Borno,2
Borno,40
Borno,0
Borno,25
Borno,52
Borno,209
Borno,20
Borno,5
Borno,30
Borno,60
Borno,20
Borno,21
Borno,2
Borno,12
Borno,2
Borno,10
Borno,
Borno,40
Borno,25
Borno,21
Borno,29
Borno,13
Borno,55
Borno,6
Borno,
Borno,21
Borno,40
Borno,41
Borno,43
Borno,30
Borno,7
Borno,13
Borno,26
Borno,1
Borno,50
Borno,2
Borno,18
Borno,3
Borno,2
Borno,16
Borno,3
Borno,0
Borno,19
Borno,208
Borno,3
Borno,43
Borno,4
Borno,63
Borno,30
Borno,20
Borno,20
Borno,5
Borno,48
Borno,2
Borno,118
Borno,12
Borno,11
Borno,61
Borno,29
Borno,5
Borno,8
Borno,11
Borno,4
Borno,7
Borno,2
Borno,30
Borno,15
Borno,20
Borno,2
Borno,8
Borno,25
Borno,18
Borno,20
Borno,29
Borno,0
Borno,8
Borno,13
Borno,
Borno,23
Borno,4
Borno,50
Borno,8
Borno,18
Borno,5
Borno,7
Borno,20
Borno,40
Borno,2
Borno,11
Borno,3
Borno,24
Borno,4
Borno,68
Borno,4
Borno,7
Borno,26
Borno,24
Borno,
Borno,5
Borno,53
Borno,30
Borno,117
Borno,27
Borno,20
Borno,5
Borno,20
Borno,1
Borno,19
Borno,20
Borno,20
Borno,2
Borno,7
Borno,35
Borno,26
Borno,1
Borno,20
Borno,28
Borno,5
Borno,4
Borno,30
Borno,4
Borno,2
Borno,0
Borno,4
Borno,10
Borno,4
Borno,9
Borno,5
Borno,26
Borno,14
Borno,0
Borno,8
Borno,11
Borno,3
Borno,7
Borno,5
Borno,3
Borno,8
Borno,0
Borno,40
Borno,14
Borno,30
Borno,34
Borno,2
Borno,5
Borno,15
Borno,20
Borno,3
Borno,9
Borno,9
Borno,70
Borno,16
Borno,10
Borno,52
Borno,26
Borno,10
Borno,3
Borno,20
Borno,3
Borno,8
Borno,20
Borno,4
Borno,10
Borno,3
Borno,40
Borno,16
Borno,86
Borno,5
Borno,100
Borno,6
Borno,
Borno,2
Borno,4
Borno,5
Borno,60
Borno,10
Borno,29
Borno,4
Borno,8
Borno,10
Borno,22
Borno,164
Borno,5
Borno,2
Borno,10
Borno,28
Borno,94
Borno,37
Borno,5
Borno,5
Borno,3
Borno,2
Borno,18
Borno,
Borno,1
Borno,40
Borno,17
Borno,15
Borno,5
Borno,27
Borno,2
Borno,19
Borno,7
Borno,59
Borno,5
Borno,2
Borno,5
Borno,4
Borno,29
Borno,35
Borno,9
Borno,30
Borno,5
Borno,5
Borno,7
Borno,28
Borno,22
Borno,30
Borno,6
Borno,9
Borno,1
Borno,5
Borno,30
Borno,7
Borno,4
Borno,9
Borno,9
Borno,18
Borno,1
Borno,8
Borno,2
Borno,1
Borno,13
Borno,2
Borno,4
Borno,19
Borno,3
Borno,9
Borno,3
Borno,10
Borno,4
Borno,6
Borno,4
Borno,6
Borno,2
Borno,15
Borno,2
Borno,0
Borno,11
Borno,2
Borno,2
Borno,1
Borno,3
Borno,1
Borno,11
Borno,3
Borno,25
Borno,27
Borno,2
Borno,5
Borno,12
Borno,42
Borno,40
Borno,2
Borno,0
Borno,2
Borno,5
Borno,16
Borno,5
Borno,3
Borno,3
Borno,300
Borno,7
Borno,0
Borno,0
Borno,6
Borno,2
Borno,4
Borno,1
Borno,1
Borno,7
Borno,8
Borno,6
Borno,4
Borno,60
Borno,17
Borno,26
Borno,7
Borno,3
Borno,9
Borno,2
Borno,1
Borno,6
Borno,2
Borno,18
Borno,20
Borno,0
Borno,9
Borno,22
Borno,1
Borno,8
Borno,2
Borno,6
Borno,21
Borno,2
Borno,38
Borno,6
Borno,14
Borno,3
Borno,9
Borno,2
Borno,13
Borno,6
Borno,1
Borno,7
Borno,11
Borno,2
Borno,5
Borno,0
Borno,30
Borno,14
Borno,22
Borno,9
Borno,2
Borno,
Borno,1
Borno,2
Borno,2
Borno,2
Borno,
Borno,2
Borno,15
Borno,15
Borno,1
Borno,8
Borno,2
Borno,13
Borno,13
Borno,5
Borno,236
Borno,15
Borno,0
Borno,8
Borno,1
Borno,3
Borno,7
Borno,20
Borno,2
Borno,1
Borno,9
Borno,1
Borno,37
Borno,1
Borno,8
Borno,1
Borno,1
Borno,40
Borno,11
Borno,4
Borno,47
Borno,3
Borno,0
Borno,20
Borno,3
Borno,2
Borno,1
Borno,20
Borno,4
Borno,6
Borno,1
Borno,5
Borno,7
Borno,9
Borno,10
Borno,0
Borno,3
Borno,2
Borno,1
Borno,0
Borno,1
Borno,3
Borno,2
Borno,2
Borno,7
Borno,4
Borno,0
Borno,2
Borno,8
Borno,2
Borno,21
Borno,6
Borno,5
Borno,3
Borno,3
Borno,4
Borno,1
Borno,5
Borno,2
Borno,15
Borno,6
Borno,5
Borno,3
Borno,7
Borno,4
Borno,5
Borno,10
Borno,5
Borno,3
Borno,3
Borno,9
Borno,1
Borno,4
Borno,4
Borno,13
Borno,3
Borno,5
Borno,1
Borno,0
Borno,17
Borno,4
Borno,15
Borno,3
Borno,5
Borno,40
Borno,17
Borno,3
Borno,3
Borno,16
Borno,170
Borno,5
Borno,6
Borno,4
Borno,5
Borno,20
Borno,4
Borno,0
Borno,2
Borno,3
Borno,23
Borno,6
Borno,1
Borno,2
Borno,9
Borno,0
Borno,1
Borno,1
Borno,3
Borno,4
Borno,7
Borno,1
Borno,10
Borno,59
Borno,10
Borno,3
Borno,5
Borno,14
Borno,3
Borno,3
Borno,3
Borno,14
Borno,31
Borno,2
Borno,6
Borno,4
Borno,2
Borno,31
Borno,10
Borno,3
Borno,6
Borno,6
Borno,15
Borno,12
Borno,5
Borno,0
Borno,1
Borno,18
Borno,5
Borno,4
Borno,6
Borno,2
Borno,0
Borno,2
Borno,7
Borno,10
Borno,5
Borno,18
Borno,18
Borno,9
Borno,7
Borno,2
Borno,3
Borno,2
Borno,2
Borno,4
Borno,4
Borno,2
Borno,4
Borno,16
Borno,4
Borno,6
Borno,3
Borno,1
Borno,3
Borno,6
Borno,3
Borno,20
Borno,16
Borno,12
Borno,0
Borno,5
Borno,3
Borno,6
Borno,2
Borno,24
Borno,6
Borno,1
Borno,24
Borno,5
Borno,4
Borno,2
Borno,6
Borno,18
Borno,6
Borno,6
Borno,1
Borno,4
Borno,14
Borno,4
Borno,3
Borno,4
Borno,17
Borno,8
Borno,2
Borno,10
Borno,4
Borno,2
Borno,16
Borno,10
Borno,20
Borno,2
Borno,1
Borno,4
Borno,8
Borno,25
Borno,0
Borno,14
Borno,1
Borno,10
Borno,111
Borno,1
Borno,14
Borno,1
Borno,7
Borno,5
Borno,0
Borno,6
Borno,2
Borno,2
Borno,3
Borno,10
Borno,22
Borno,0
Borno,0
Borno,1
Borno,5
Borno,1
Borno,2
Borno,37
Borno,7
Borno,15
Borno,4
Borno,2
Borno,3
Borno,4
Borno,3
Borno,4
Borno,2
Borno,1
Borno,5
Borno,4
Borno,28
Borno,3
Borno,2
Borno,1
Borno,3
Borno,2
Borno,2
Borno,3
Borno,3
Borno,2
Borno,5
Borno,9
Borno,5
Borno,18
Borno,3
Borno,3
Borno,6
Borno,5
Borno,40
Borno,10
Borno,4
Borno,1
Borno,7
Borno,2
Borno,2
Borno,1
Borno,6
Borno,11
Borno,4
Borno,10
Borno,5
Borno,2
Borno,5
Borno,1
Borno,3
Borno,10
Borno,10
Borno,1
Borno,3
Borno,1
Borno,1
Borno,3
Borno,23
Borno,5
Borno,43
Borno,9
Borno,2
Borno,7
Borno,5
Borno,7
Borno,2
Borno,4
Borno,4
Borno,6
Borno,5
Borno,0
Borno,15
Borno,23
Borno,5
Borno,32
Borno,27
Borno,9
Borno,7
Borno,9
Borno,30
Borno,5
Borno,5
Borno,5
Borno,2
Borno,7
Borno,7
Borno,17
Borno,0
Borno,4
Borno,25
Borno,40
Borno,3
Borno,3
Borno,3
Borno,48
Borno,5
Borno,40
Borno,2
Borno,14
Borno,20
Borno,5
Borno,8
Borno,40
Borno,5
Borno,0
Borno,50
Borno,10
Borno,25
Borno,5
Borno,1
Borno,9
Borno,0
Borno,14
Borno,20
Borno,0
Borno,1
Borno,5
Borno,94
Borno,3
Borno,56
Borno,40
Borno,5
Borno,2
Borno,12
Borno,2
Borno,2
Borno,5
Borno,2
Borno,41
Borno,15
Borno,5
Borno,8
Borno,5
Borno,9
Borno,5
Borno,2
Borno,0
Borno,1
Borno,2
Borno,16
Borno,0
Borno,1
Borno,3
Borno,1
Borno,5
Borno,1
Borno,0
Borno,118
Borno,9
Borno,1
Borno,5
Borno,4
Borno,3
Borno,20
Borno,8
Borno,1
Borno,2
Borno,10
Borno,1
Borno,1
Borno,5
Borno,0
Borno,5
Borno,2
Borno,1
Borno,30
Borno,4
Borno,2
Borno,5
Borno,1
Borno,0
Borno,5
Borno,1
Borno,2
Borno,4
Borno,11
Borno,3
Borno,5
Borno,1
Borno,6
Borno,2
Borno,100
Borno,8
Borno,82
Borno,0
Borno,0
Borno,12
Borno,3
Borno,5
Borno,0
Borno,18
Borno,100
Borno,2
Borno,8
Borno,1
Borno,4
Borno,5
Borno,30
Borno,4
Borno,60
Borno,5
Borno,4
Borno,3
Borno,42
Borno,11
Borno,3
Borno,6
Borno,17
Borno,4
Borno,18
Borno,5
Borno,10
Borno,10
Borno,1
Borno,5
Borno,40
Borno,24
Borno,10
Borno,5
Borno,1
Borno,6
Borno,40
Borno,40
Borno,23
Borno,5
Borno,39
Borno,8
Borno,4
Borno,13
Borno,2
Borno,1
Borno,7
Borno,0
Borno,5
Borno,13
Borno,5
Borno,40
Borno,11
Borno,5
Borno,0
Borno,4
Borno,27
Borno,0
Borno,54
Borno,69
Borno,3
Borno,5
Borno,5
Borno,14
Borno,24
Borno,55
Borno,11
Borno,7
Borno,15
Borno,4
Borno,3
Borno,12
Borno,0
Borno,25
Borno,10
Borno,28
Borno,40
Borno,2
Borno,7
Borno,0
Borno,10
Borno,2
Borno,1
Borno,5
Borno,0
Borno,20
Borno,40
Borno,10
Borno,9
Borno,1
Borno,10
Borno,21
Borno,0
Borno,33
Borno,10
Borno,25
Borno,5
Borno,43
Borno,2
Borno,3
Borno,20
Borno,9
Borno,7
Borno,10
Borno,2
Borno,23
Borno,5
Borno,10
Borno,18
Borno,1
Borno,2
Borno,0
Borno,65
Borno,72
Borno,25
Borno,10
Borno,40
Borno,5
Borno,5
Borno,40
Borno,24
Borno,26
Borno,40
Borno,3
Borno,4
Borno,1
Borno,20
Borno,20
Borno,0
Borno,10
Borno,40
Borno,4
Borno,2
Borno,11
Borno,8
Borno,4
Borno,43
Borno,0
Borno,40
Borno,10
Borno,10
Borno,0
Borno,1
Borno,10
Borno,3
Borno,9
Borno,5
Borno,3
Borno,10
Borno,0
Borno,7
Borno,0
Borno,7
Borno,0
Borno,0
Borno,24
Borno,10
Borno,1
Borno,14
Borno,20
Borno,7
Borno,2
Borno,17
Borno,18
Borno,5
Borno,2
Borno,4
Borno,27
Borno,1
Borno,2
Borno,0
Borno,2
Borno,16
Borno,0
Borno,7
Borno,40
Borno,3
Borno,40
Borno,7
Borno,5
Borno,10
Borno,10
Borno,3
Borno,4
Borno,19
Borno,5
Borno,0
Borno,5
Borno,0
Borno,10
Borno,3
Borno,3
Borno,1
Borno,30
Borno,13
Borno,3
Borno,0
Borno,8
Borno,1
Borno,3
Borno,30
Borno,15
Borno,4
Borno,10
Borno,19
Borno,0
Borno,0
Borno,10
Borno,4
Borno,9
Borno,3
Borno,48
Borno,6
Borno,11
Borno,1
Borno,3
Borno,1
Borno,1
Borno,10
Borno,0
Borno,40
Borno,3
Borno,10
Borno,10
Borno,32
Borno,10
Borno,1
Borno,3
Borno,20
Borno,23
Borno,0
Borno,5
Borno,3
Borno,15
Borno,17
Borno,18
Borno,4
Borno,0
Borno,1
Borno,18
Borno,10
Borno,10
Borno,5
Borno,20
Borno,3
Borno,0
Borno,4
Borno,3
Borno,5
Borno,5
Borno,1
Borno,10
Borno,30
Borno,10
Borno,3
Borno,1
Borno,8
Borno,0
Borno,0
Borno,10
Borno,0
Borno,0
Borno,10
Borno,5
Borno,0
Borno,0
Borno,5
Borno,10
Borno,25
Borno,10
Borno,22
Borno,10
Borno,10
Borno,10
Borno,40
Borno,10
Borno,10
Borno,9
Borno,10
Borno,220
Borno,40
Borno,0
Borno,10
Borno,5
Borno,6
Borno,10
Borno,10
Borno,7
Borno,10
Borno,19
Borno,2
Borno,40
Borno,3
Borno,8
Borno,10
Borno,10
Borno,17
Borno,10
Borno,10
Borno,1
Borno,4
Borno,5
Borno,2
Borno,10
Borno,2
Borno,10
Borno,78
Borno,56
Borno,4
Borno,0
Borno,7
Borno,20
Borno,50
Borno,14
Borno,10
Borno,20
Borno,20
Borno,0
Borno,12
Borno,75
Borno,2
Borno,1
Borno,4
Borno,4
Borno,0
Borno,10
Borno,6
Borno,6
Borno,5
Borno,10
Borno,81
Borno,10
Borno,4
Borno,2
Borno,61
Borno,40
Borno,31
Borno,1
Borno,13
Borno,10
Borno,10
Borno,6
Borno,0
Borno,5
Borno,40
Borno,30
Borno,10
Borno,0
Borno,40
Borno,12
Borno,10
Borno,10
Borno,1
Borno,54
Borno,20
Borno,15
Borno,8
Borno,4
Borno,10
Borno,10
Borno,3
Borno,5
Borno,10
Borno,3
Borno,0
Borno,1
Borno,7
Borno,3
Borno,13
Borno,5
Borno,10
Borno,10
Borno,3
Borno,10
Borno,10
Borno,13
Borno,10
Borno,20
Borno,11
Borno,10
Borno,15
Borno,2
Borno,2
Borno,29
Borno,10
Borno,10
Borno,7
Borno,5
Borno,5
Borno,2
Borno,5
Borno,0
Borno,8
Borno,3
Borno,3
Borno,27
Borno,10
Borno,10
Borno,10
Borno,40
Borno,30
Borno,10
Borno,0
Borno,10
Borno,10
Borno,10
Borno,14
Borno,10
Borno,14
Borno,10
Borno,10
Borno,6
Borno,10
Borno,14
Borno,10
Borno,8
Borno,2
Borno,28
Borno,3
Borno,12
Borno,9
Borno,20
Borno,1
Borno,2
Borno,1
Borno,10
Borno,10
Borno,2
Borno,10
Borno,5
Borno,3
Borno,6
Borno,8
Borno,1
Borno,10
Borno,24
Borno,2
Borno,10
Borno,2
Borno,2
Borno,1
Borno,110
Borno,10
Borno,0
Borno,10
Borno,4
Borno,2
Borno,10
Borno,7
Borno,0
Borno,10
Borno,21
Borno,5
Borno,4
Borno,5
Borno,4
Borno,5
Borno,10
Borno,11
Borno,3
Borno,10
Borno,10
Borno,4
Borno,7
Borno,3
Borno,10
Borno,10
Borno,20
Borno,0
Borno,7
Borno,10
Borno,10
Borno,10
Borno,11
Borno,7
Borno,10
Borno,10
Borno,10
Borno,5
Borno,40
Borno,6
Borno,5
Borno,3
Borno,2
Borno,7
Borno,4
Borno,3
Borno,10
Borno,19
Borno,31
Borno,4
Borno,2
Borno,3
Borno,82
Borno,10
Borno,0
Borno,1
Borno,20
Borno,0
Borno,6
Borno,40
Borno,16
Borno,14
Borno,0
Borno,0
Borno,0
Borno,10
Borno,1
Borno,5
Borno,3
Borno,13
Borno,35
Borno,10
Borno,10
Borno,33
Borno,6
Borno,44
Borno,22
Borno,41
Borno,6
Borno,5
Borno,5
Borno,12
Borno,0
Borno,48
Borno,0
Borno,1
Borno,8
Borno,11
Borno,19
Borno,3
Borno,18
Borno,13
Borno,20
Borno,33
Borno,20
Borno,
Borno,3
Borno,1
Borno,8
Borno,30
Borno,9
Borno,40
Borno,20
Borno,0
Borno,10
Borno,7
Borno,50
Borno,6
Borno,10
Borno,6
Borno,20
Borno,0
Borno,39
Borno,7
Borno,0
Borno,31
Borno,6
Borno,5
Borno,3
Borno,0
Borno,13
Borno,0
Borno,40
Borno,1
Borno,0
Borno,5
Borno,27
Borno,4
Borno,26
Borno,6
Borno,0
Borno,27
Borno,24
Borno,30
Borno,50
Borno,0
Borno,1
Borno,10
Borno,23
Borno,38
Borno,40
Borno,2
Borno,37
Borno,0
Borno,3
Borno,0
Borno,0
Borno,4
Borno,4
Borno,40
Borno,62
Borno,11
Borno,5
Borno,12
Borno,0
Borno,0
Borno,31
Borno,0
Borno,0
Borno,0
Borno,40
Borno,3
Borno,0
Borno,25
Borno,100
Borno,5
Borno,20
Borno,28
Borno,10
Borno,3
Borno,40
Borno,2
Borno,0
Borno,4
Borno,5
Borno,2
Cross River,4
Cross River,2
Cross River,0
Cross River,5
Cross River,0
Cross River,1
Cross River,4
Cross River,0
Cross River,1
Cross River,0
Cross River,0
Cross River,3
Cross River,0
Cross River,0
Cross River,1
Cross River,0
Cross River,0
Cross River,2
Cross River,24
Cross River,2
Cross River,0
Cross River,5
Cross River,1
Cross River,0
Cross River,7
Cross River,0
Cross River,0
Cross River,0
Cross River,2
Cross River,8
Cross River,7
Cross River,3
Cross River,5
Cross River,3
Cross River,0
Cross River,1
Cross River,10
Cross River,0
Cross River,10
Cross River,0
Cross River,20
Cross River,0
Cross River,2
Cross River,3
Cross River,0
Cross River,8
Cross River,10
Cross River,0
Cross River,0
Cross River,10
Cross River,0
Cross River,1
Cross River,3
Cross River,3
Cross River,8
Cross River,150
Cross River,0
Cross River,0
Cross River,0
Cross River,5
Cross River,1
Cross River,0
Cross River,1
Cross River,2
Cross River,1
Cross River,1
Cross River,0
Cross River,3
Cross River,6
Cross River,2
Cross River,1
Cross River,0
Cross River,0
Cross River,0
Cross River,1
Cross River,11
Cross River,3
Cross River,3
Cross River,2
Cross River,5
Cross River,1
Cross River,11
Cross River,1
Cross River,1
Cross River,4
Cross River,5
Cross River,6
Cross River,1
Cross River,3
Cross River,3
Cross River,0
Cross River,5
Cross River,1
Cross River,12
Cross River,0
Cross River,5
Cross River,24
Cross River,1
Cross River,5
Cross River,1
Cross River,0
Cross River,1
Cross River,4
Cross River,2
Cross River,10
Cross River,3
Cross River,0
Cross River,0
Cross River,1
Cross River,2
Cross River,0
Cross River,1
Cross River,2
Cross River,3
Cross River,0
Cross River,0
Cross River,0
Cross River,0
Cross River,1
Cross River,1
Cross River,7
Cross River,1
Cross River,0
Cross River,12
Cross River,0
Cross River,0
Cross River,0
Cross River,0
Cross River,0
Cross River,1
Cross River,2
Cross River,0
Cross River,1
Cross River,5
Cross River,3
Cross River,1
Cross River,15
Cross River,1
Cross River,0
Cross River,1
Cross River,5
Cross River,0
Cross River,2
Cross River,0
Cross River,0
Cross River,1
Cross River,5
Cross River,10
Cross River,0
Cross River,0
Cross River,1
Cross River,1
Cross River,1
Cross River,0
Cross River,3
Cross River,1
Cross River,3
Cross River,4
Cross River,0
Cross River,4
Cross River,6
Cross River,0
Cross River,0
Cross River,0
Cross River,15
Cross River,4
Cross River,0
Cross River,10
Cross River,0
Cross River,0
Cross River,3
Cross River,1
Cross River,1
Cross River,0
Cross River,0
Cross River,5
Cross River,1
Cross River,0
Cross River,1
Cross River,0
Delta,12
Delta,0
Delta,1
Delta,1
Delta,0
Delta,2
Delta,0
Delta,0
Delta,2
Delta,1
Delta,0
Delta,0
Delta,0
Delta,1
Delta,2
Delta,0
Delta,2
Delta,0
Delta,3
Delta,2
Delta,0
Delta,1
Delta,1
Delta,4
Delta,0
Delta,0
Delta,3
Delta,1
Delta,2
Delta,2
Delta,1
Delta,0
Delta,1
Delta,5
Delta,1
Delta,0
Delta,2
Delta,1
Delta,3
Delta,0
Delta,3
Delta,1
Delta,5
