state,total_deaths
Delta,0
Delta,0
Delta,2
Delta,0
Delta,2
Delta,0
Delta,0
Delta,0
Delta,0
Delta,1
Delta,0
Delta,0
Delta,0
Delta,2
Delta,0
Delta,2
Delta,
Delta,0
Delta,0
Delta,3
Delta,0
Delta,2
Delta,0
Delta,0
Delta,
Delta,7
Delta,0
Delta,7
Delta,2
Delta,0
Delta,0
Delta,0
Delta,1
Delta,0
Delta,1
Delta,0
Delta,0
Delta,5
Delta,0
Delta,0
Delta,1
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,4
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,2
Delta,0
Delta,0
Delta,0
Delta,
Delta,0
Delta,0
Delta,0
Delta,1
Delta,1
Delta,0
Delta,1
Delta,5
Delta,5
Delta,1
Delta,0
Delta,0
Delta,1
Delta,
Delta,
Delta,0
Delta,0
Delta,5
Delta,0
Delta,1
Delta,0
Delta,2
Delta,0
Delta,0
Delta,1
Delta,1
Delta,1
Delta,1
Delta,1
Delta,0
Delta,0
Delta,0
Delta,1
Delta,4
Delta,0
Delta,7
Delta,2
Delta,5
Delta,4
Delta,0
Delta,0
Delta,5
Delta,0
Delta,1
Delta,0
Delta,0
Delta,1
Delta,1
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,0
Delta,0
Delta,1
Delta,0
Delta,0
Delta,2
Delta,1
Delta,0
Delta,0
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,1
Delta,7
Delta,6
Delta,4
Delta,0
Delta,0
Delta,1
Delta,0
Delta,1
Delta,1
Delta,2
Delta,0
Delta,1
Delta,4
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,0
Delta,2
Delta,0
Delta,1
Delta,0
Delta,2
Delta,0
Delta,0
Delta,0
Delta,1
Delta,0
Delta,1
Delta,2
Delta,1
Delta,1
Delta,5
Delta,1
Delta,1
Delta,1
Delta,0
Delta,0
Delta,1
Delta,4
Delta,1
Delta,2
Delta,1
Delta,1
Delta,1
Delta,0
Delta,0
Delta,0
Delta,1
Delta,3
Delta,2
Delta,1
Delta,1
Delta,0
Delta,0
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,2
Delta,2
Delta,1
Delta,0
Delta,0
Delta,1
Delta,9
Delta,0
Delta,0
Delta,0
Delta,1
Delta,0
Delta,1
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,1
Delta,2
Delta,1
Delta,1
Delta,0
Delta,1
Delta,2
Delta,0
Delta,1
Delta,3
Delta,2
Delta,2
Delta,0
Delta,1
Delta,4
Delta,3
Delta,0
Delta,1
Delta,0
Delta,4
Delta,4
Delta,5
Delta,0
Delta,2
Delta,0
Delta,2
Delta,3
Delta,2
Delta,1
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,0
Delta,0
Delta,0
Delta,1
Delta,1
Delta,1
Delta,1
Delta,1
Delta,1
Delta,0
Delta,0
Delta,2
Delta,1
Delta,1
Delta,2
Delta,0
Delta,0
Delta,4
Delta,1
Delta,0
Delta,0
Delta,4
Delta,0
Delta,1
Delta,1
Delta,0
Delta,1
Delta,2
Delta,1
Delta,3
Delta,1
Delta,14
Delta,1
Delta,4
Delta,3
Delta,0
Delta,0
Delta,3
Delta,1
Delta,2
Delta,1
Delta,1
Delta,1
Delta,0
Delta,0
Delta,2
Delta,1
Delta,0
Delta,1
Delta,1
Delta,2
Delta,3
Delta,1
Delta,2
Delta,0
Delta,0
Delta,1
Delta,0
Delta,7
Delta,0
Delta,0
Delta,0
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,1
Delta,1
Delta,1
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,0
Delta,2
Delta,1
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,1
Delta,0
Delta,3
Delta,0
Delta,2
Delta,2
Delta,0
Delta,1
Delta,1
Delta,1
Delta,9
Delta,3
Delta,0
Delta,0
Delta,0
Delta,4
Delta,0
Delta,0
Delta,0
Delta,1
Delta,2
Delta,7
Delta,0
Delta,1
Delta,4
Delta,2
Delta,0
Delta,1
Delta,1
Delta,3
Delta,1
Delta,0
Delta,3
Delta,2
Delta,5
Delta,1
Delta,1
Delta,2
Delta,2
Delta,1
Delta,1
Delta,1
Delta,2
Delta,4
Delta,0
Delta,0
Delta,0
Delta,3
Delta,1
Delta,1
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,0
Delta,0
Delta,2
Delta,1
Delta,1
Delta,4
Delta,1
Delta,1
Delta,1
Delta,0
Delta,2
Delta,0
Delta,0
Delta,0
Delta,0
Delta,5
Delta,1
Delta,0
Delta,1
Delta,1
Delta,1
Delta,2
Delta,1
Delta,1
Delta,1
Delta,1
Delta,0
Delta,1
Delta,2
Delta,1
Delta,0
Delta,0
Delta,1
Delta,1
Delta,3
Delta,1
Delta,1
Delta,1
Delta,6
Delta,4
Delta,0
Delta,2
Delta,1
Delta,1
Delta,1
Delta,0
Delta,1
Delta,3
Delta,1
Delta,0
Delta,1
Delta,3
Delta,3
Delta,1
Delta,0
Delta,4
Delta,0
Delta,1
Delta,5
Delta,1
Delta,2
Delta,0
Delta,1
Delta,0
Delta,1
Delta,1
Delta,1
Delta,0
Delta,2
Delta,1
Delta,1
Delta,6
Delta,3
Delta,1
Delta,2
Delta,0
Delta,1
Delta,3
Delta,1
Delta,2
Delta,2
Delta,0
Delta,5
Delta,3
Delta,1
Delta,3
Delta,1
Delta,1
Delta,1
Delta,1
Delta,1
Delta,3
Delta,0
Delta,4
Delta,3
Delta,5
Delta,1
Delta,0
Delta,1
Delta,1
Delta,2
Delta,0
Delta,0
Delta,1
Delta,0
Delta,1
Delta,0
Delta,1
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,1
Delta,1
Delta,5
Delta,1
Delta,2
Delta,1
Delta,0
Delta,1
Delta,0
Delta,0
Diffa,114
Diffa,10
Diffa,5
Diffa,2
Diffa,2
Diffa,4
Diffa,40
Diffa,15
Diffa,4
Diffa,48
Diffa,15
Diffa,2
Diffa,10
Diffa,3
Diffa,3
Diffa,14
Diffa,
Diffa,25
Diffa,38
Diffa,8
Diffa,6
Diffa,5
Diffa,6
Diffa,6
Diffa,12
Diffa,37
Diffa,130
Diffa,7
Diffa,5
Diffa,35
Diffa,38
Diffa,2
Diffa,57
Diffa,4
Diffa,9
Diffa,12
Diffa,2
Diffa,5
Diffa,10
Diffa,10
Diffa,8
Diffa,0
Diffa,280
Diffa,4
Diffa,6
Diffa,45
Diffa,8
Diffa,7
Diffa,12
Diffa,5
Diffa,12
Diffa,12
Diffa,6
Diffa,8
Diffa,0
Diffa,25
Diffa,19
Diffa,30
Diffa,4
Diffa,11
Diffa,66
Ebonyi,0
Ebonyi,1
Ebonyi,1
Ebonyi,1
Ebonyi,4
Ebonyi,0
Ebonyi,0
Ebonyi,1
Ebonyi,1
Ebonyi,0
Ebonyi,0
Ebonyi,2
Ebonyi,1
Ebonyi,6
Ebonyi,1
Ebonyi,1
Ebonyi,1
Ebonyi,0
Ebonyi,0
Ebonyi,0
Ebonyi,3
Ebonyi,1
Ebonyi,1
Ebonyi,1
Ebonyi,0
Ebonyi,2
Ebonyi,1
Ebonyi,2
Ebonyi,8
Ebonyi,1
Ebonyi,19
Ebonyi,2
Ebonyi,0
Ebonyi,3
Ebonyi,1
Ebonyi,3
Ebonyi,9
Ebonyi,1
Ebonyi,0
Ebonyi,3
Ebonyi,4
Ebonyi,1
Ebonyi,9
Ebonyi,1
Ebonyi,0
Ebonyi,5
Ebonyi,0
Ebonyi,1
Ebonyi,0
Ebonyi,0
Ebonyi,4
Ebonyi,1
Ebonyi,1
Ebonyi,1
Ebonyi,0
Ebonyi,13
Ebonyi,1
Ebonyi,1
Ebonyi,5
Ebonyi,0
Ebonyi,1
Ebonyi,2
Ebonyi,2
Ebonyi,0
Ebonyi,1
Ebonyi,15
Ebonyi,0
Ebonyi,1
Ebonyi,2
Ebonyi,1
Ebonyi,10
Ebonyi,0
Ebonyi,0
Ebonyi,1
Ebonyi,1
Ebonyi,9
Ebonyi,0
Ebonyi,1
Ebonyi,1
Ebonyi,2
Ebonyi,1
Ebonyi,0
Ebonyi,0
Ebonyi,4
Ebonyi,1
Ebonyi,2
Ebonyi,2
Ebonyi,4
Ebonyi,2
Ebonyi,2
Ebonyi,0
Ebonyi,2
Ebonyi,1
Ebonyi,0
Ebonyi,0
Ebonyi,1
Ebonyi,0
Ebonyi,2
Ebonyi,1
Ebonyi,3
Ebonyi,1
Ebonyi,0
Ebonyi,1
Ebonyi,9
Ebonyi,3
Ebonyi,1
Ebonyi,1
Ebonyi,40
Ebonyi,0
Ebonyi,25
Ebonyi,0
Ebonyi,7
Ebonyi,15
Ebonyi,20
Ebonyi,3
Ebonyi,0
Ebonyi,1
Ebonyi,15
Ebonyi,3
Ebonyi,2
Ebonyi,1
Ebonyi,3
Ebonyi,0
Ebonyi,1
Ebonyi,3
Ebonyi,1
Ebonyi,1
Ebonyi,0
Ebonyi,0
Ebonyi,2
Ebonyi,0
Ebonyi,52
Ebonyi,10
Ebonyi,5
Ebonyi,0
Ebonyi,2
Ebonyi,4
Ebonyi,1
Ebonyi,2
Ebonyi,2
Ebonyi,12
Ebonyi,1
Ebonyi,5
Ebonyi,2
Ebonyi,3
Ebonyi,5
Ebonyi,17
Ebonyi,0
Ebonyi,0
Ebonyi,1
Ebonyi,1
Ebonyi,4
Ebonyi,1
Ebonyi,1
Edo,1
Edo,0
Edo,0
Edo,
Edo,1
Edo,0
Edo,0
Edo,10
Edo,0
Edo,4
Edo,1
Edo,2
Edo,2
Edo,0
Edo,5
Edo,6
Edo,1
Edo,4
Edo,2
Edo,2
Edo,4
Edo,1
Edo,1
Edo,4
Edo,0
Edo,1
Edo,0
Edo,1
Edo,0
Edo,2
Edo,1
Edo,2
Edo,2
Edo,1
Edo,1
Edo,7
Edo,5
Edo,2
Edo,2
Edo,2
Edo,1
Edo,5
Edo,4
Edo,0
Edo,0
Edo,2
Edo,0
Edo,3
Edo,1
Edo,1
Edo,7
Edo,0
Edo,2
Edo,1
Edo,0
Edo,0
Edo,2
Edo,1
Edo,1
Edo,2
Edo,1
Edo,0
Edo,1
Edo,0
Edo,1
Edo,1
Edo,3
Edo,1
Edo,2
Edo,1
Edo,1
Edo,4
Edo,3
Edo,0
Edo,0
Edo,1
Edo,0
Edo,0
Edo,0
Edo,1
Edo,1
Edo,1
Edo,1
Edo,2
Edo,1
Edo,0
Edo,1
Edo,0
Edo,3
Edo,2
Edo,1
Edo,0
Edo,1
Edo,1
Edo,1
Edo,4
Edo,0
Edo,0
Edo,12
Edo,2
Edo,2
Edo,2
Edo,1
Edo,10
Edo,2
Edo,1
Edo,20
Edo,1
Edo,1
Edo,1
Edo,4
Edo,1
Edo,3
Edo,0
Edo,1
Edo,3
Edo,3
Edo,4
Edo,0
Edo,0
Edo,1
Edo,1
Edo,1
Edo,0
Edo,0
Edo,11
Edo,4
Edo,1
Edo,0
Edo,0
Edo,1
Edo,0
Edo,1
Edo,2
Edo,0
Edo,0
Edo,4
Edo,0
Edo,1
Edo,0
Edo,5
Edo,2
Edo,0
Edo,0
Edo,0
Edo,4
Edo,1
Edo,1
Edo,1
Edo,1
Edo,2
Edo,0
Edo,4
Edo,1
Edo,1
Edo,0
Edo,1
Edo,0
Edo,7
Edo,2
Edo,0
Edo,0
Edo,0
Edo,2
Edo,1
Edo,0
Edo,4
Edo,0
Edo,0
Edo,2
Edo,6
Edo,10
Edo,4
Edo,0
Edo,2
Edo,2
Edo,4
Edo,1
Edo,3
Edo,1
Edo,1
Edo,1
Edo,2
Edo,0
Edo,0
Edo,0
Edo,2
Edo,6
Edo,4
Edo,2
Edo,0
Edo,2
Edo,1
Edo,0
Edo,5
Edo,2
Edo,3
Edo,0
Edo,1
Edo,2
Edo,2
Edo,7
Edo,1
Edo,0
Edo,0
Edo,0
Edo,0
Edo,0
Edo,4
Edo,4
Edo,1
Edo,2
Edo,1
Edo,1
Edo,0
Edo,1
Edo,4
Edo,1
Edo,2
Edo,0
Edo,1
Edo,1
Edo,1
Edo,0
Edo,1
Edo,1
Edo,3
Edo,7
Edo,4
Edo,1
Edo,4
Edo,7
Edo,0
Edo,3
Edo,0
Edo,0
Edo,1
Edo,3
Edo,3
Edo,1
Edo,0
Edo,1
Edo,1
Edo,1
Edo,0
Edo,3
Edo,2
Edo,1
Edo,1
Edo,1
Edo,1
Edo,0
Edo,1
Edo,1
Edo,0
Edo,0
Edo,0
Edo,5
Edo,0
Edo,1
Edo,0
Edo,1
Edo,0
Edo,1
Edo,1
Edo,0
Edo,0
Edo,0
Edo,0
Edo,5
Edo,0
Edo,0
Edo,1
Edo,1
Edo,1
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,2
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,4
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,2
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,2
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,3
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,2
Ekiti,1
Ekiti,2
Ekiti,5
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,4
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,2
Ekiti,0
Ekiti,3
Ekiti,0
Ekiti,1
Ekiti,3
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,2
Ekiti,1
Ekiti,0
Ekiti,4
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,2
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,2
Ekiti,0
Ekiti,1
Ekiti,2
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,3
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,2
Ekiti,0
Ekiti,1
Ekiti,3
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,6
Ekiti,0
Ekiti,2
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,0
Ekiti,1
Ekiti,1
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,1
Ekiti,2
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Ekiti,0
Enugu,0
Enugu,1
Enugu,3
Enugu,1
Enugu,2
Enugu,3
Enugu,1
Enugu,0
Enugu,2
Enugu,1
Enugu,0
Enugu,0
Enugu,4
Enugu,1
Enugu,0
Enugu,0
Enugu,2
Enugu,0
Enugu,0
Enugu,15
Enugu,2
Enugu,1
Enugu,2
Enugu,0
Enugu,1
Enugu,1
Enugu,1
Enugu,1
Enugu,2
Enugu,0
Enugu,1
Enugu,1
Enugu,1
Enugu,1
Enugu,0
Enugu,3
Enugu,2
Enugu,3
Enugu,0
Enugu,3
Enugu,0
Enugu,1
Enugu,2
Enugu,0
Enugu,0
Enugu,1
Enugu,0
Enugu,1
Enugu,0
Enugu,0
Enugu,1
Enugu,1
Enugu,1
Enugu,2
Enugu,1
Enugu,1
Enugu,1
Enugu,1
Enugu,1
Enugu,0
Enugu,0
Enugu,1
Enugu,1
Enugu,0
Enugu,1
Enugu,0
Enugu,0
Enugu,0
Enugu,0
Enugu,0
Enugu,0
Enugu,1
Enugu,0
Enugu,0
Enugu,4
Enugu,1
Enugu,0
Enugu,1
Enugu,0
Enugu,1
Enugu,23
Enugu,4
Enugu,1
Enugu,1
Enugu,1
Enugu,8
Enugu,1
Enugu,2
Enugu,2
Enugu,0
Enugu,0
Enugu,5
Enugu,0
Enugu,1
Enugu,9
Enugu,3
Enugu,1
Enugu,0
Enugu,1
Enugu,0
Enugu,0
Enugu,1
Enugu,5
Enugu,0
Enugu,2
Enugu,6
Enugu,6
Enugu,10
Enugu,4
Enugu,2
Enugu,0
Enugu,2
Enugu,1
Enugu,2
Enugu,0
Enugu,0
Enugu,0
Enugu,1
Enugu,5
Enugu,0
Enugu,0
Enugu,0
Enugu,5
Enugu,5
Enugu,0
Enugu,2
Extrême-Nord,2
Extrême-Nord,60
Extrême-Nord,10
Extrême-Nord,0
Extrême-Nord,16
Extrême-Nord,0
Extrême-Nord,3
Extrême-Nord,6
Extrême-Nord,0
Extrême-Nord,16
Extrême-Nord,20
Extrême-Nord,115
Extrême-Nord,44
Extrême-Nord,180
Extrême-Nord,117
Extrême-Nord,24
Extrême-Nord,23
Extrême-Nord,8
Extrême-Nord,15
Extrême-Nord,144
Extrême-Nord,126
Extrême-Nord,423
Extrême-Nord,91
Extrême-Nord,91
Extrême-Nord,19
Extrême-Nord,17
Extrême-Nord,20
Extrême-Nord,14
Extrême-Nord,9
Extrême-Nord,5
Extrême-Nord,17
Extrême-Nord,5
Extrême-Nord,100
Extrême-Nord,8
Extrême-Nord,6
Extrême-Nord,11
Extrême-Nord,2
Extrême-Nord,3
Extrême-Nord,2
Extrême-Nord,27
Extrême-Nord,4
Extrême-Nord,4
Extrême-Nord,7
Extrême-Nord,1
Extrême-Nord,2
Extrême-Nord,3
Extrême-Nord,2
Extrême-Nord,1
Extrême-Nord,4
Extrême-Nord,6
Extrême-Nord,8
Extrême-Nord,5
Extrême-Nord,14
Extrême-Nord,5
Extrême-Nord,6
Extrême-Nord,3
Extrême-Nord,3
Extrême-Nord,3
Extrême-Nord,2
Extrême-Nord,11
Extrême-Nord,1
Extrême-Nord,101
Extrême-Nord,2
Extrême-Nord,7
Extrême-Nord,6
Extrême-Nord,6
Extrême-Nord,4
Federal Capital Territory,
Federal Capital Territory,0
Federal Capital Territory,5
Federal Capital Territory,10
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,3
Federal Capital Territory,21
Federal Capital Territory,89
Federal Capital Territory,29
Federal Capital Territory,4
Federal Capital Territory,24
Federal Capital Territory,1
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,2
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,20
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,2
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,
Federal Capital Territory,0
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,2
Federal Capital Territory,7
Federal Capital Territory,2
Federal Capital Territory,9
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,5
Federal Capital Territory,45
Federal Capital Territory,7
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,9
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,3
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,15
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,3
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,7
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,4
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,2
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,3
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,5
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,6
Federal Capital Territory,3
Federal Capital Territory,3
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,5
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,3
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,2
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
