state,total_deaths
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,8
Federal Capital Territory,1
Federal Capital Territory,0
Federal Capital Territory,4
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,0
Federal Capital Territory,1
Federal Capital Territory,1
Federal Capital Territory,0
Gombe,2
Gombe,8
Gombe,7
Gombe,4
Gombe,3
Gombe,2
Gombe,2
Gombe,40
Gombe,13
Gombe,101
Gombe,0
Gombe,20
Gombe,1
Gombe,2
Gombe,1
Gombe,3
Gombe,6
Gombe,5
Gombe,18
Gombe,0
Gombe,0
Gombe,2
Gombe,3
Gombe,4
Gombe,8
Gombe,3
Gombe,20
Gombe,2
Gombe,2
Gombe,50
Gombe,37
Gombe,2
Gombe,1
Gombe,0
Gombe,1
Gombe,0
Gombe,2
Gombe,1
Gombe,1
Gombe,0
Gombe,0
Gombe,10
Gombe,3
Gombe,0
Gombe,1
Gombe,4
Gombe,21
Gombe,0
Gombe,1
Gombe,8
Gombe,0
Gombe,5
Imo,0
Imo,1
Imo,0
Imo,1
Imo,0
Imo,0
Imo,1
Imo,0
Imo,3
Imo,1
Imo,0
Imo,1
Imo,0
Imo,10
Imo,0
Imo,2
Imo,0
Imo,0
Imo,7
Imo,2
Imo,0
Imo,5
Imo,2
Imo,1
Imo,1
Imo,1
Imo,0
Imo,3
Imo,10
Imo,0
Imo,1
Imo,0
Imo,1
Imo,3
Imo,5
Imo,2
Imo,0
Imo,1
Imo,1
Imo,1
Imo,4
Imo,1
Imo,1
Imo,2
Imo,0
Imo,3
Imo,0
Imo,1
Imo,0
Imo,5
Imo,3
Imo,0
Imo,2
Imo,2
Imo,0
Imo,0
Imo,0
Imo,1
Imo,0
Imo,1
Imo,0
Imo,1
Imo,1
Imo,1
Imo,1
Imo,1
Imo,1
Imo,1
Imo,0
Imo,2
Imo,0
Imo,2
Imo,2
Imo,5
Imo,1
Imo,0
Imo,0
Imo,1
Imo,0
Imo,10
Imo,0
Imo,3
Imo,2
Imo,1
Imo,0
Imo,3
Imo,1
Imo,0
Imo,3
Imo,2
Imo,0
Imo,0
Imo,5
Imo,0
Imo,1
Imo,1
Imo,0
Imo,2
Imo,1
Imo,3
Imo,1
Imo,1
Imo,1
Imo,0
Imo,1
Imo,1
Imo,1
Imo,1
Imo,3
Imo,0
Imo,0
Imo,1
Imo,0
Imo,2
Imo,1
Imo,1
Imo,1
Imo,1
Imo,0
Imo,1
Imo,1
Imo,2
Imo,2
Imo,2
Imo,1
Imo,2
Imo,0
Imo,0
Imo,0
Imo,1
Imo,0
Imo,1
Imo,10
Imo,0
Imo,1
Imo,2
Imo,3
Imo,1
Imo,2
Imo,0
Imo,2
Imo,2
Imo,1
Imo,0
Imo,3
Imo,7
Imo,3
Imo,0
Imo,0
Imo,0
Imo,0
Imo,7
Imo,1
Imo,7
Imo,8
Imo,1
Imo,0
Imo,6
Imo,1
Imo,12
Imo,2
Imo,0
Imo,1
Imo,0
Imo,1
Imo,2
Imo,0
Imo,4
Imo,1
Imo,0
Imo,1
Imo,10
Imo,0
Imo,3
Imo,0
imo,7
Imo,5
Imo,0
Imo,0
Imo,0
Imo,1
Imo,0
Imo,0
Imo,0
Imo,2
Imo,1
imo,10
Imo,10
Imo,10
Imo,1
Imo,1
Imo,0
Imo,1
Imo,3
Imo,7
Imo,2
Imo,0
Imo,2
Imo,5
Imo,4
Imo,4
Imo,5
Imo,7
Imo,1
Imo,1
Imo,41
Imo,3
Imo,2
Imo,3
Imo,3
Imo,0
Imo,1
Imo,1
Imo,1
Imo,1
Imo,1
Imo,0
Imo,0
Imo,1
Imo,3
Imo,3
Imo,1
Imo,0
Imo,1
Imo,3
Imo,4
Imo,0
Imo,1
Imo,0
Imo,1
Imo,2
Imo,1
Imo,1
Imo,0
Imo,4
Imo,2
Imo,5
Imo,0
Imo,0
Imo,0
Imo,2
Imo,0
Imo,6
Imo,1
Imo,0
Imo,0
Imo,0
Imo,0
Imo,0
Imo,0
Imo,0
Imo,1
Imo,1
Imo,1
Imo,2
Jigawa,1
Jigawa,2
Jigawa,1
Jigawa,8
Jigawa,0
Jigawa,0
Jigawa,2
Jigawa,1
Jigawa,0
Jigawa,0
Jigawa,1
Jigawa,0
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,0
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,0
Jigawa,1
Jigawa,0
Jigawa,0
Jigawa,0
Jigawa,1
Jigawa,0
Jigawa,3
Jigawa,2
Jigawa,0
Jigawa,1
Jigawa,2
Jigawa,0
Jigawa,0
Jigawa,1
Jigawa,1
Jigawa,0
Jigawa,0
Jigawa,1
Jigawa,2
Jigawa,0
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,1
Jigawa,0
Jigawa,1
Jigawa,0
Jigawa,3
Jigawa,1
Jigawa,2
Kaduna,10
Kaduna,2
Kaduna,2
Kaduna,3
Kaduna,3
Kaduna,3
Kaduna,1
Kaduna,10
Kaduna,5
Kaduna,15
Kaduna,15
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,20
Kaduna,3
Kaduna,2
Kaduna,1
Kaduna,7
Kaduna,1
Kaduna,3
Kaduna,30
Kaduna,119
Kaduna,0
Kaduna,0
Kaduna,6
Kaduna,0
Kaduna,4
Kaduna,2
Kaduna,2
Kaduna,21
Kaduna,17
Kaduna,100
Kaduna,33
Kaduna,10
Kaduna,0
Kaduna,2
Kaduna,5
Kaduna,2
Kaduna,110
Kaduna,35
Kaduna,1
Kaduna,4
Kaduna,1
Kaduna,1
Kaduna,50
Kaduna,0
Kaduna,5
Kaduna,10
Kaduna,15
Kaduna,1
Kaduna,7
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,20
Kaduna,1
Kaduna,1
Kaduna,13
Kaduna,25
Kaduna,41
Kaduna,3
Kaduna,3
Kaduna,0
Kaduna,2
Kaduna,300
Kaduna,2
Kaduna,4
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,2
Kaduna,1
Kaduna,4
Kaduna,0
Kaduna,0
Kaduna,10
Kaduna,0
Kaduna,0
Kaduna,6
Kaduna,3
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,4
Kaduna,0
Kaduna,4
Kaduna,2
Kaduna,40
Kaduna,14
Kaduna,7
Kaduna,31
Kaduna,0
Kaduna,0
Kaduna,4
Kaduna,0
Kaduna,15
Kaduna,1
Kaduna,11
Kaduna,3
Kaduna,3
Kaduna,1
Kaduna,5
Kaduna,9
Kaduna,17
Kaduna,2
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,13
Kaduna,4
Kaduna,0
Kaduna,3
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,4
Kaduna,50
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,4
Kaduna,2
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,4
Kaduna,6
Kaduna,2
Kaduna,0
Kaduna,2
Kaduna,10
Kaduna,2
Kaduna,1
Kaduna,9
Kaduna,4
Kaduna,0
Kaduna,12
Kaduna,0
Kaduna,1
Kaduna,12
Kaduna,6
Kaduna,0
Kaduna,2
Kaduna,6
Kaduna,21
Kaduna,14
Kaduna,0
Kaduna,71
Kaduna,0
Kaduna,2
Kaduna,0
Kaduna,10
Kaduna,0
Kaduna,1
Kaduna,10
Kaduna,21
Kaduna,17
Kaduna,0
Kaduna,8
Kaduna,0
Kaduna,12
Kaduna,0
Kaduna,4
Kaduna,5
Kaduna,6
Kaduna,4
Kaduna,1
Kaduna,4
Kaduna,3
Kaduna,3
Kaduna,0
Kaduna,4
Kaduna,6
Kaduna,2
Kaduna,1
Kaduna,10
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,3
Kaduna,55
Kaduna,4
Kaduna,23
Kaduna,1
Kaduna,1
Kaduna,7
Kaduna,14
Kaduna,15
Kaduna,4
Kaduna,3
Kaduna,22
Kaduna,130
Kaduna,40
Kaduna,7
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,35
Kaduna,52
Kaduna,22
Kaduna,10
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,4
Kaduna,8
Kaduna,21
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,2
Kaduna,3
Kaduna,2
Kaduna,0
Kaduna,3
Kaduna,2
Kaduna,12
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,0
Kaduna,0
Kaduna,3
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,2
Kaduna,3
Kaduna,3
Kaduna,13
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,3
Kaduna,0
Kaduna,7
Kaduna,2
Kaduna,0
Kaduna,3
Kaduna,0
Kaduna,3
Kaduna,1
Kaduna,6
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,10
Kaduna,1
Kaduna,0
Kaduna,4
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,5
Kaduna,6
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,3
Kaduna,4
Kaduna,2
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,1
Kaduna,5
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,2
Kaduna,0
Kaduna,9
Kaduna,1
Kaduna,30
Kaduna,1
Kaduna,2
Kaduna,2
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,6
Kaduna,3
Kaduna,252
Kaduna,3
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,21
Kaduna,7
Kaduna,0
Kaduna,2
Kaduna,51
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,3
Kaduna,17
Kaduna,1
Kaduna,5
Kaduna,3
Kaduna,14
Kaduna,2
Kaduna,6
Kaduna,3
Kaduna,8
Kaduna,1
Kaduna,6
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,5
Kaduna,7
Kaduna,3
Kaduna,2
Kaduna,4
Kaduna,1
Kaduna,17
Kaduna,0
Kaduna,17
Kaduna,8
Kaduna,0
Kaduna,20
Kaduna,2
Kaduna,9
Kaduna,0
Kaduna,70
Kaduna,4
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,9
Kaduna,11
Kaduna,9
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,22
Kaduna,11
Kaduna,3
Kaduna,7
Kaduna,5
Kaduna,5
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,33
Kaduna,0
Kaduna,10
Kaduna,4
Kaduna,4
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,3
Kaduna,1
Kaduna,2
Kaduna,2
Kaduna,4
Kaduna,15
Kaduna,0
Kaduna,1
Kaduna,3
Kaduna,3
Kaduna,4
Kaduna,2
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,0
Kaduna,2
Kaduna,3
Kaduna,9
Kaduna,1
Kaduna,2
Kaduna,10
Kaduna,0
Kaduna,1
Kaduna,10
Kaduna,0
Kaduna,1
Kaduna,10
Kaduna,0
Kaduna,2
Kaduna,1
Kaduna,11
Kaduna,2
Kaduna,2
Kaduna,3
Kaduna,10
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,2
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,8
Kaduna,3
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,1
Kaduna,10
Kaduna,7
Kaduna,7
Kaduna,2
Kaduna,7
Kaduna,7
Kaduna,1
Kaduna,17
Kaduna,4
Kaduna,4
Kaduna,0
Kaduna,10
Kaduna,8
Kaduna,2
Kaduna,10
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,19
Kaduna,1
Kaduna,9
Kaduna,0
Kaduna,20
Kaduna,4
Kaduna,3
Kaduna,2
Kaduna,2
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,40
Kaduna,5
Kaduna,1
Kaduna,3
Kaduna,1
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,2
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,4
Kaduna,2
Kaduna,20
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,3
Kaduna,12
Kaduna,20
Kaduna,20
Kaduna,20
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,10
Kaduna,10
Kaduna,2
Kaduna,2
Kaduna,1
Kaduna,2
Kaduna,6
Kaduna,2
Kaduna,14
Kaduna,5
Kaduna,10
Kaduna,1
Kaduna,7
Kaduna,1
Kaduna,5
Kaduna,10
Kaduna,10
Kaduna,2
Kaduna,26
Kaduna,3
Kaduna,1
Kaduna,1
Kaduna,10
Kaduna,1
Kaduna,1
Kaduna,4
Kaduna,2
Kaduna,0
Kaduna,17
Kaduna,8
Kaduna,4
Kaduna,3
Kaduna,5
Kaduna,5
Kaduna,24
Kaduna,5
Kaduna,1
Kaduna,20
Kaduna,0
Kaduna,4
Kaduna,1
Kaduna,4
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,2
Kaduna,0
Kaduna,2
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,10
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,3
Kaduna,2
Kaduna,8
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,6
Kaduna,1
Kaduna,1
Kaduna,1
Kaduna,1
Kaduna,5
Kaduna,2
Kaduna,2
Kaduna,9
Kaduna,24
Kaduna,4
Kaduna,1
Kaduna,1
Kaduna,4
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,3
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,6
Kaduna,1
Kaduna,2
Kaduna,10
Kaduna,10
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,3
Kaduna,2
Kaduna,10
Kaduna,10
Kaduna,8
Kaduna,0
Kaduna,11
Kaduna,3
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,1
Kaduna,5
Kaduna,4
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,4
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,3
Kaduna,3
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,2
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,4
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,0
Kaduna,9
Kaduna,1
Kaduna,0
Kaduna,9
Kaduna,0
Kaduna,33
Kaduna,8
Kaduna,1
Kaduna,3
Kaduna,2
Kaduna,1
Kaduna,0
Kaduna,25
Kaduna,0
Kaduna,0
Kaduna,8
Kaduna,14
Kaduna,8
Kaduna,5
Kaduna,3
Kaduna,9
Kaduna,9
Kaduna,3
Kaduna,3
Kaduna,3
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,6
Kaduna,0
Kaduna,1
Kaduna,13
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,1
Kaduna,2
Kaduna,37
Kaduna,1
Kaduna,1
Kaduna,12
Kaduna,1
Kaduna,1
Kaduna,2
Kaduna,0
Kaduna,2
Kaduna,10
Kaduna,50
Kaduna,0
Kaduna,4
Kaduna,3
Kaduna,0
Kaduna,10
Kaduna,10
Kaduna,5
Kaduna,24
Kaduna,10
Kaduna,2
Kaduna,0
Kaduna,8
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,12
Kaduna,2
Kaduna,3
Kaduna,1
Kaduna,0
Kaduna,1
Kaduna,2
Kaduna,45
Kaduna,0
Kaduna,1
Kaduna,0
Kaduna,2
Kaduna,2
Kaduna,1
Kaduna,4
Kaduna,4
Kaduna,1
Kaduna,40
Kaduna,1
Kaduna,1
Kaduna,0
Kaduna,6
Kaduna,0
Kaduna,1
Kaduna,1
Kaduna,5
Kaduna,1
Kaduna,1
Kaduna,26
Kaduna,1
Kaduna,1
Kaduna,5
Kaduna,1
Kaduna,0
Kaduna,0
Kaduna,3
Kaduna,0
Kaduna,3
Kaduna,1
Kano,0
Kano,50
Kano,1
Kano,1
Kano,0
Kano,7
Kano,2
Kano,0
Kano,3
Kano,15
Kano,3
Kano,0
Kano,8
Kano,5
Kano,6
Kano,5
Kano,7
Kano,21
Kano,0
Kano,6
Kano,120
Kano,7
Kano,4
Kano,1
Kano,1
Kano,2
Kano,26
Kano,0
Kano,1
Kano,2
Kano,1
Kano,2
Kano,19
Kano,21
Kano,0
Kano,2
Kano,1
Kano,1
Kano,0
Kano,9
Kano,1
Kano,2
Kano,0
Kano,1
Kano,2
Kano,2
Kano,3
Kano,3
Kano,0
Kano,4
Kano,0
Kano,1
Kano,0
Kano,1
Kano,0
Kano,2
Kano,1
Kano,4
Kano,0
Kano,3
Kano,0
Kano,5
Kano,0
Kano,1
Kano,1
Kano,0
Kano,0
Kano,0
Kano,1
Kano,2
Kano,0
Kano,1
Kano,1
Kano,0
Kano,2
Kano,0
Kano,0
Kano,0
Kano,1
Kano,4
Kano,0
Kano,0
Kano,2
Kano,0
Kano,2
Kano,16
Kano,1
Kano,0
Kano,1
Kano,1
Kano,1
Kano,0
Kano,1
Kano,0
Kano,0
Kano,0
Kano,0
Kano,0
Kano,0
Katsina,5
Katsina,1
Katsina,1
Katsina,3
Katsina,103
Katsina,1
Katsina,2
Katsina,6
Katsina,0
Katsina,0
Katsina,10
Katsina,1
Katsina,1
Katsina,1
Katsina,1
Katsina,9
Katsina,1
Katsina,8
Katsina,1
Katsina,1
Katsina,2
Katsina,1
Katsina,0
Katsina,2
Katsina,3
Katsina,1
Katsina,1
Katsina,1
Katsina,0
Katsina,1
Katsina,2
Katsina,0
Katsina,0
Katsina,3
Katsina,2
Katsina,0
Katsina,1
Katsina,10
Katsina,0
Katsina,0
Katsina,1
Katsina,2
Katsina,0
Katsina,5
Katsina,7
Katsina,1
Katsina,0
Katsina,0
Katsina,0
Katsina,1
Katsina,1
Katsina,1
Katsina,0
Katsina,0
Katsina,0
Katsina,2
Katsina,36
Katsina,18
Katsina,5
Katsina,17
Katsina,1
Katsina,1
Katsina,17
Katsina,0
Katsina,0
Katsina,1
Katsina,0
Katsina,14
Katsina,20
Katsina,11
Katsina,18
Katsina,5
Katsina,11
Katsina,1
Katsina,0
Katsina,0
Katsina,2
Katsina,0
Katsina,2
Katsina,3
Katsina,0
Katsina,1
Katsina,3
Katsina,11
Katsina,18
Katsina,6
Katsina,10
Katsina,0
Katsina,15
Katsina,22
Katsina,0
Katsina,3
Katsina,0
Katsina,3
Katsina,1
Katsina,13
Katsina,0
Katsina,4
Katsina,50
Katsina,0
Katsina,1
Katsina,1
Katsina,6
Katsina,2
Katsina,0
Katsina,1
Katsina,0
Katsina,0
Katsina,0
Katsina,2
Katsina,2
Katsina,1
Katsina,0
Katsina,0
Katsina,1
Katsina,0
Katsina,0
Katsina,1
Katsina,0
Katsina,2
Katsina,10
Katsina,0
Katsina,10
Katsina,2
Katsina,1
Katsina,1
Katsina,1
Katsina,2
Katsina,33
Katsina,2
Katsina,5
Katsina,21
Katsina,1
Katsina,0
Katsina,6
Katsina,4
Katsina,24
Katsina,1
Katsina,11
Katsina,14
Katsina,10
Katsina,23
Katsina,3
Katsina,0
Katsina,2
Katsina,5
Katsina,3
Katsina,0
Katsina,5
Katsina,1
Katsina,11
Katsina,1
Katsina,2
Katsina,3
Katsina,67
Katsina,0
Katsina,2
Katsina,13
Katsina,2
Katsina,3
Katsina,18
Katsina,1
Katsina,1
Katsina,2
Katsina,57
Katsina,8
Katsina,1
Katsina,5
Katsina,10
Katsina,7
Katsina,3
Katsina,0
Katsina,6
Katsina,9
Katsina,2
Katsina,3
Katsina,0
Katsina,15
Katsina,46
Katsina,1
Katsina,3
Katsina,0
Katsina,4
Katsina,1
Katsina,0
Katsina,6
Katsina,40
Katsina,3
Katsina,0
Katsina,2
Katsina,3
Katsina,1
Katsina,10
Katsina,10
Katsina,0
Katsina,1
Katsina,3
Katsina,0
Katsina,1
Katsina,0
Katsina,2
Katsina,1
Katsina,1
Katsina,1
Katsina,1
Katsina,5
Katsina,0
Katsina,0
Katsina,24
Katsina,1
Katsina,4
Katsina,9
Katsina,0
Katsina,0
Katsina,20
Katsina,8
Katsina,11
Katsina,10
Katsina,4
Katsina,0
Katsina,1
Katsina,1
Katsina,6
Katsina,30
Katsina,4
Katsina,6
Katsina,3
Katsina,0
Katsina,1
Katsina,3
Katsina,17
Katsina,0
Katsina,67
Katsina,7
Katsina,0
Katsina,12
Katsina,3
Katsina,1
Katsina,0
Katsina,8
Katsina,0
Katsina,0
Katsina,0
Katsina,2
Katsina,2
Katsina,1
Katsina,1
Katsina,1
Katsina,8
Katsina,1
Katsina,6
Katsina,6
Katsina,11
Katsina,0
Katsina,10
Katsina,11
Katsina,3
Katsina,2
Katsina,1
Katsina,0
Katsina,0
Katsina,1
Katsina,3
Katsina,9
Katsina,0
Katsina,5
Katsina,0
Katsina,0
Katsina,1
Katsina,0
Katsina,2
Katsina,0
Katsina,1
Katsina,2
Katsina,0
Katsina,4
Katsina,3
Katsina,0
Katsina,33
Katsina,1
Katsina,3
Katsina,0
Katsina,0
Katsina,1
Katsina,0
Katsina,6
Katsina,1
Katsina,1
Katsina,11
Katsina,0
Katsina,0
Katsina,1
Katsina,1
Katsina,5
Katsina,0
Katsina,7
Katsina,5
Katsina,6
Katsina,1
Katsina,0
Katsina,0
Katsina,0
Katsina,0
Katsina,2
Katsina,19
Katsina,7
Katsina,0
Katsina,0
Katsina,1
Katsina,4
Katsina,8
Katsina,4
Katsina,2
Katsina,1
Katsina,0
Katsina,2
Katsina,12
Katsina,0
Katsina,11
Katsina,0
Katsina,0
Katsina,1
Katsina,0
Katsina,0
Katsina,0
Katsina,16
Katsina,0
Katsina,0
Katsina,6
Katsina,5
Katsina,1
Katsina,13
Katsina,6
Katsina,0
Katsina,4
Katsina,4
Katsina,0
Katsina,1
Katsina,8
Katsina,2
Katsina,2
Katsina,3
Katsina,10
Katsina,2
Kebbi,2
Kebbi,2
Kebbi,5
Kebbi,4
Kebbi,7
Kebbi,0
Kebbi,2
Kebbi,1
Kebbi,0
Kebbi,2
Kebbi,0
Kebbi,0
Kebbi,0
Kebbi,1
Kebbi,0
Kebbi,2
Kebbi,1
Kebbi,1
Kebbi,1
Kebbi,0
Kebbi,11
Kebbi,88
Kebbi,0
Kebbi,1
Kebbi,40
Kebbi,3
Kebbi,1
Kebbi,7
Kebbi,5
Kebbi,16
Kofia,4
Kogi,2
Kogi,0
Kogi,3
Kogi,1
Kogi,2
Kogi,0
Kogi,0
Kogi,0
Kogi,4
Kogi,0
Kogi,0
Kogi,0
Kogi,1
Kogi,2
Kogi,5
Kogi,6
Kogi,0
Kogi,0
Kogi,0
Kogi,1
Kogi,1
Kogi,2
Kogi,1
Kogi,4
Kogi,0
Kogi,1
Kogi,0
Kogi,4
Kogi,0
Kogi,2
Kogi,0
Kogi,4
Kogi,4
Kogi,0
Kogi,10
Kogi,22
Kogi,0
Kogi,0
Kogi,0
Kogi,0
Kogi,3
Kogi,1
Kogi,0
Kogi,0
Kogi,0
Kogi,0
Kogi,1
Kogi,0
Kogi,0
Kogi,2
Kogi,1
Kogi,1
Kogi,40
Kogi,0
Kogi,0
Kogi,0
Kogi,4
Kogi,0
Kogi,3
Kogi,2
Kogi,2
Kogi,4
Kogi,3
Kogi,3
Kogi,1
Kogi,0
Kogi,1
Kogi,3
Kogi,0
Kogi,3
Kogi,0
Kogi,2
Kogi,3
Kogi,0
Kogi,0
Kogi,1
Kogi,10
Kogi,5
Kogi,1
Kogi,20
Kogi,12
Kogi,10
Kogi,3
Kogi,5
Kogi,16
Kogi,5
Kogi,0
Kogi,1
Kogi,1
Kogi,2
Kogi,4
Kogi,0
Kogi,1
Kogi,2
Kogi,0
Kogi,17
Kogi,0
Kogi,3
Kogi,6
Kogi,10
Kogi,2
Kogi,0
Kogi,1
Kogi,1
Kogi,1
Kogi,20
Kogi,0
Kogi,0
Kogi,1
Kogi,2
Kogi,8
Kogi,4
Kogi,0
Kogi,3
Kogi,0
Kogi,8
Kogi,0
Kogi,0
Kogi,0
Kogi,1
Kogi,11
Kogi,7
Kogi,0
Kogi,2
Kogi,5
Kogi,1
Kogi,0
Kogi,3
Kogi,8
Kogi,1
Kogi,1
Kogi,13
Kogi,0
Kogi,0
Kogi,3
Kogi,2
Kogi,0
Kogi,0
Kogi,2
Kogi,0
Kogi,1
Kogi,1
Kogi,2
Kogi,0
Kogi,0
Kogi,4
Kogi,23
Kogi,4
Kogi,0
Kogi,3
Kogi,0
Kogi,1
Kogi,1
Kogi,0
Kogi,0
Kogi,3
Kogi,0
kogi,0
Kogi,4
Kogi,1
Kogi,1
Kogi,2
Kogi,3
Kogi,2
Kogi,9
Kogi,3
Kogi,1
Kogi,2
Kogi,0
Kogi,1
Kogi,2
Kogi,1
Kogi,0
Kogi,4
Kogi,3
Kogi,14
Kogi,0
Kogi,2
Kogi,1
Kogi,0
Kogi,0
Kogi,3
Kogi,0
Kogi,4
Kogi,1
Kogi,0
Kogi,0
Kogi,0
Kogi,0
Kogi,2
Kogi,2
Kogi,1
Kogi,1
Kogi,0
Kogi,0
Kogi,1
Kogi,11
Kogi,0
Kogi,0
Kogi,0
Kogi,1
Kogi,2
Kogi,2
Kogi,1
Kogi,3
Kogi,2
Kogi,2
Kogi,0
Kogi,3
Kogi,0
Kogi,0
Kogi,2
Kogi,1
Kogi,2
Kogi,0
Kogi,9
Kogi,0
Kogi,4
Kogi,1
Kogi,1
Kogi,11
Kogi,1
Kogi,11
Kogi,0
Kogi,1
Kogi,1
Kogi,0
Kogi,1
Kogi,6
Kogi,0
Kogi,0
Kogi,0
Kogi,0
Kogi,1
Kogi,0
Kogi,4
Kogi,3
Kogi,1
Koza,3
Kwara,0
Kwara,4
Kwara,0
