state,total_deaths
Kwara,0
Kwara,0
Kwara,1
Kwara,1
Kwara,1
Kwara,1
Kwara,3
Kwara,2
Kwara,0
Kwara,0
Kwara,0
Kwara,0
Kwara,0
Kwara,4
Kwara,0
Kwara,2
Kwara,2
Kwara,3
Kwara,3
Kwara,16
Kwara,3
Kwara,0
Kwara,4
Kwara,1
Kwara,4
Kwara,1
Kwara,5
Kwara,2
Kwara,3
Kwara,3
Kwara,4
Kwara,1
Kwara,1
Kwara,7
Kwara,0
Kwara,4
Kwara,1
Kwara,1
Kwara,0
Kwara,2
Kwara,3
Kwara,3
Kwara,0
Kwara,1
Kwara,0
Kwara,4
Kwara,2
Kwara,2
Kwara,50
Kwara,1
Kwara,4
Kwara,1
Kwara,0
Kwara,0
Kwara,0
Kwara,0
Kwara,0
Kwara,2
Kwara,0
Kwara,0
Kwara,0
Kwara,1
Kwara,1
Kwara,0
Kwara,0
Kwara,5
Kwara,0
Kwara,1
Kwara,1
Kwara,0
Kwara,0
Kwara,1
Kwara,1
Kwara,1
Kwara,2
Kwara,0
Kwara,1
Kwara,1
Kwara,2
Kwara,2
Kwara,0
Kwara,1
Kwara,5
Kwara,0
Kwara,0
Kwara,0
Kwara,5
Kwara,3
Kwara,0
Kwara,0
Kwara,3
Kwara,0
Kwara,1
Kwara,2
Kwara,0
Kwara,1
Kwara,1
Kwara,1
Kwara,1
Kwara,4
Kwara,3
Kwara,1
Kwara,0
Kwara,0
Kwara,0
Kwara,1
Kwara,0
Kwara,1
Kwara,0
Kwara,0
Kwara,0
Kwara,0
Kwara,0
Kwara,1
Kwara,1
Kwara,1
Kwara,0
Kwara,0
Kwara,1
Kwara,1
Kwara,0
Kwara,1
Kwara,0
Kwara,1
Kwara,0
Kwara,0
Kwara,1
Kwara,0
Kwara,0
Kwara,1
Kwara,2
Kwara,0
Kwara,0
Kwara,0
Lac,11
Lac,1
Lac,7
Lac,41
Lac,5
Lac,4
Lac,49
Lac,18
Lac,23
Lac,16
Lac,70
Lac,13
Lac,5
Lac,0
lac,5
Lac,14
Lac,4
Lac,10
Lac,6
Lac,5
Lac,25
Lac,92
lac,1052
Lac,10
Lac,14
Lac,10
Lac,16
Lac,24
Lagos,1
Lagos,3
Lagos,7
Lagos,2
Lagos,0
Lagos,1
Lagos,1
Lagos,1
Lagos,4
Lagos,3
Lagos,1
Lagos,1
Lagos,5
Lagos,2
Lagos,1
Lagos,1
Lagos,0
Lagos,0
Lagos,1
Lagos,1
Lagos,2
Lagos,0
Lagos,0
Lagos,2
Lagos,3
Lagos,2
Lagos,2
Lagos,4
Lagos,10
Lagos,4
Lagos,1
Lagos,2
Lagos,6
Lagos,1
Lagos,3
Lagos,5
Lagos,7
Lagos,1
Lagos,0
Lagos,1
Lagos,2
Lagos,1
Lagos,5
Lagos,1
Lagos,1
Lagos,0
Lagos,2
Lagos,5
Lagos,2
Lagos,0
Lagos,2
Lagos,4
Lagos,5
Lagos,4
Lagos,0
Lagos,4
Lagos,0
Lagos,0
Lagos,8
Lagos,4
Lagos,11
Lagos,1
Lagos,0
Lagos,5
Lagos,3
Lagos,0
Lagos,50
Lagos,0
Lagos,2
Lagos,0
Lagos,1
Lagos,6
Lagos,0
Lagos,4
Lagos,2
Lagos,1
Lagos,4
Lagos,2
Lagos,1
Lagos,0
Lagos,6
Lagos,0
Lagos,0
Lagos,3
Lagos,4
Lagos,0
Lagos,0
Lagos,0
Lagos,1
Lagos,4
Lagos,0
Lagos,3
Lagos,3
Lagos,0
Lagos,0
Lagos,0
Lagos,4
Lagos,7
Lagos,1
Lagos,5
Lagos,1
Lagos,1
Lagos,4
Lagos,0
Lagos,1
Lagos,4
Lagos,1
Lagos,3
Lagos,1
Lagos,3
Lagos,0
Lagos,3
Lagos,4
Lagos,0
Lagos,0
Lagos,1
Lagos,0
Lagos,6
Lagos,0
Lagos,0
Lagos,1
Lagos,1
Lagos,0
Lagos,3
Lagos,1
Lagos,1
Lagos,2
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,2
Lagos,1
Lagos,5
Lagos,1
Lagos,1
Lagos,3
Lagos,2
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,0
Lagos,1
Lagos,0
Lagos,2
Lagos,8
Lagos,0
Lagos,2
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,4
Lagos,7
Lagos,0
Lagos,1
Lagos,2
Lagos,1
Lagos,2
Lagos,0
Lagos,0
Lagos,1
Lagos,3
Lagos,1
Lagos,3
Lagos,0
Lagos,0
Lagos,0
Lagos,0
Lagos,0
Lagos,0
Lagos,1
Lagos,2
Lagos,0
Lagos,1
Lagos,2
Lagos,2
Lagos,2
Lagos,0
Lagos,1
Lagos,3
Lagos,3
Lagos,1
Lagos,1
Lagos,3
Lagos,1
Lagos,1
Lagos,1
Lagos,0
Lagos,0
Lagos,8
Lagos,1
Lagos,1
Lagos,2
Lagos,1
Lagos,4
Lagos,5
Lagos,2
Lagos,1
Lagos,1
Lagos,1
Lagos,2
Lagos,3
Lagos,1
Lagos,1
Lagos,3
Lagos,1
Lagos,2
Lagos,0
Lagos,0
Lagos,1
Lagos,2
Lagos,2
Lagos,2
Lagos,1
Lagos,4
Lagos,1
Lagos,2
Lagos,4
Lagos,1
Lagos,1
Lagos,1
Lagos,4
Lagos,1
Lagos,1
Lagos,1
Lagos,3
Lagos,1
Lagos,2
Lagos,1
Lagos,2
Lagos,0
Lagos,1
Lagos,1
Lagos,1
Lagos,0
Lagos,1
Lagos,2
Lagos,0
Lagos,1
Lagos,1
Lagos,1
Lagos,3
Lagos,1
Lagos,1
Lagos,1
Lagos,0
Lagos,5
Lagos,4
Lagos,2
Lagos,1
Lagos,2
Lagos,0
Lagos,3
Lagos,2
Lagos,2
Lagos,3
Lagos,1
Lagos,4
Lagos,1
Lagos,3
Lagos,0
Lagos,1
Lagos,1
Lagos,4
Lagos,1
Lagos,1
Lagos,1
Lagos,0
Lagos,1
Lagos,2
Lagos,0
Lagos,0
Lagos,0
Lagos,1
Lagos,0
Lagos,2
Lagos,2
Lagos,0
Lagos,0
Lagos,0
Lagos,2
Lagos,0
Lagos,6
Lagos,5
Lagos,15
Lagos,2
Lagos,2
Lagos,17
Lagos,2
Lagos,1
Lagos,0
Lagos,0
Lagos,2
Lagos,2
Lagos,0
Lagos,0
Lagos,0
Lagos,0
Lagos,0
Lagos,5
Lagos,0
Lagos,0
Lagos,1
Lagos,0
Lagos,1
Lagos,1
Lagos,1
Lagos,2
Lagos,3
Lagos,0
Lagos,0
Lagos,0
Lagos,5
Lagos,2
Lagos,0
Lagos,0
Lagos,2
Lagos,1
Lagos,4
Lagos,14
Lagos,0
Lagos,3
Lagos,2
Lagos,1
Lagos,1
Lagos,2
Lagos,1
Lagos,0
Lagos,0
Lagos,1
Lagos,0
Lagos,1
Lagos,1
Lagos,4
Lagos,1
Lagos,6
Lagos,1
Lagos,0
Lagos,5
Lagos,2
Lagos,0
Lagos,1
Lagos,1
Lagos,5
Lagos,1
Lagos,2
Lagos,1
Lagos,1
Lagos,1
Lagos,1
Lagos,0
Lagos,1
Lagos,4
Lagos,3
Lagos,0
Lagos,1
Lagos,1
Lagos,3
Lagos,1
Lagos,5
Lagos,1
Lagos,1
Lagos,0
Lagos,1
Lagos,1
Lagos,0
Lagos,0
Lagos,2
Lagos,0
Lagos,3
Lagos,3
Lagos,1
Lagos,2
Lagos,0
Lagos,0
Lagos,4
Lagos,2
Lagos,2
Lagos,0
Lagos,1
Lagos,1
Lagos,0
Lagos,1
Lagos,2
Lagos,2
Lagos,0
Maradi,30
Maradi,21
Mayo Moskota,5
Mbreche,0
Mbreche,4
N'Djamena,27
N'Djamena,11
N'Djamena,16
Nasarawa,5
Nasarawa,16
Nasarawa,0
Nasarawa,50
Nasarawa,5
Nasarawa,4
Nasarawa,2
Nasarawa,0
Nasarawa,0
Nasarawa,5
Nasarawa,50
Nasarawa,1
Nasarawa,34
Nasarawa,3
Nasarawa,4
Nasarawa,4
Nasarawa,30
Nasarawa,60
Nasarawa,1
Nasarawa,10
Nasarawa,20
Nasarawa,0
Nasarawa,10
Nasarawa,20
Nasarawa,0
Nasarawa,20
Nasarawa,50
Nasarawa,0
Nasarawa,1
Nasarawa,32
Nasarawa,20
Nasarawa,5
Nasarawa,12
Nasarawa,4
Nasarawa,40
Nasarawa,2
Nasarawa,3
Nasarawa,4
Nasarawa,9
Nasarawa,0
Nasarawa,1
Nasarawa,0
Nasarawa,0
Nasarawa,0
Nasarawa,0
Nasarawa,0
Nasarawa,19
Nasarawa,0
Nasarawa,5
Nasarawa,10
Nasarawa,2
Nasarawa,1
Nasarawa,12
Nasarawa,20
Nasarawa,1
Nasarawa,2
Nasarawa,0
Nasarawa,1
Nasarawa,0
Nasarawa,2
Nasarawa,4
Nasarawa,0
Nasarawa,0
Nasarawa,1
Nasarawa,1
Nasarawa,2
Nasarawa,1
Nasarawa,1
Nasarawa,0
Nasarawa,1
Nasarawa,0
Nasarawa,2
Nasarawa,
Nasarawa,2
Nasarawa,14
Nasarawa,7
Nasarawa,1
Nasarawa,8
Nasarawa,2
Nasarawa,0
Nasarawa,5
Nasarawa,4
Nasarawa,78
Nasarawa,7
Nasarawa,1
Nasarawa,3
Nasarawa,1
Nasarawa,31
Nasarawa,40
Nasarawa,11
Nasarawa,1
Nasarawa,4
Nasarawa,1
Nasarawa,6
Nasarawa,1
Nasarawa,0
Nasarawa,8
Nasarawa,7
Nasarawa,2
Nasarawa,0
Nasarawa,1
Nasarawa,0
Nasarawa,0
Nasarawa,1
Nasarawa,0
Nasarawa,1
Nasarawa,3
Nasarawa,0
Nasarawa,0
Nasarawa,0
Nasarawa,0
Nassarawa,1
Nassarawa,2
Nassarawa,0
Nassarawa,17
Nassarawa,2
Nassarawa,2
Nassarawa,1
Nassarawa,1
Nassarawa,4
Nassarawa,3
Nassarawa,0
Nassarawa,1
Nassarawa,4
Nassarawa,0
Nassarawa,0
Nassarawa,4
Nassarawa,0
Nassarawa,4
Nassarawa,1
Nassarawa,1
Nassarawa,0
Nassarawa,1
Nassarawa,0
Nassarawa,0
Nassarawa,2
Nassarawa,2
Nassarawa,2
Nassarawa,0
Nassarawa,5
Nassarawa,5
Nassarawa,1
Nassarawa,2
Nassarawa,0
Nassarawa,2
Nassarawa,2
Nassarawa,1
Nassarawa,2
Nassarawa,0
Nassarawa,0
Nassarawa,2
Nassarawa,1
Nassarawa,0
Nassarawa,0
Nassarawa,0
Nassarawa,1
Nassarawa,1
Nassarawa,0
Nassarawa,2
Nassarawa,1
Nassarawa,1
Nassarawa,0
Nassarawa,14
Nassarawa,1
Nassarawa,17
Nassarawa,2
Nassarawa,1
Nassarawa,9
Nassarawa,0
Nassarawa,0
Nassarawa,3
Nassarawa,1
Nassarawa,1
Nassarawa,6
Nassarawa,1
Nassarawa,0
Nassarawa,0
Nassarawa,5
Nassarawa,0
Nassarawa,1
Nassarawa,1
Nassarawa,0
Nassarawa,0
Nassarawa,0
Nassarawa,0
Nassarawa,0
Nassarawa,0
Nassarawa,2
Nassarawa,0
Nassarawa,45
Nassarawa,1
Nassarawa,0
Nassarawa,0
Ngouboua,17
Niger,1
Niger,0
Niger,2
Niger,1
Niger,10
Niger,0
Niger,0
Niger,11
Niger,0
Niger,0
Niger,1
Niger,11
Niger,0
Niger,0
Niger,50
Niger,4
Niger,5
Niger,4
Niger,11
Niger,19
Niger,19
Niger,0
Niger,1
Niger,5
Niger,6
Niger,3
Niger,1
Niger,4
Niger,3
Niger,9
Niger,4
Niger,5
Niger,0
Niger,2
Niger,27
Niger,5
Niger,4
Niger,2
Niger,2
Niger,3
Niger,1
Niger,6
Niger,3
Niger,3
Niger,0
Niger,0
Niger,1
Niger,2
Niger,1
Niger,0
Niger,0
Niger,8
Niger,2
Niger,9
Niger,5
Niger,1
Niger,70
Niger,5
Niger,0
Niger,0
Niger,0
Niger,0
Niger,1
Niger,1
Niger,1
Niger,1
Niger,0
Niger,1
Niger,8
Niger,2
Niger,1
Niger,0
Niger,0
Niger,13
Niger,1
Niger,0
Niger,8
Niger,4
Niger,4
Niger,1
Niger,0
Niger,0
Niger,11
Niger,1
Niger,3
Niger,1
Niger,1
Niger,0
Niger,1
Niger,2
Niger,1
Niger,0
Niger,0
Niger,29
Niger,1
Niger,10
Niger,5
Niger,1
Niger,10
Niger,8
Niger,3
Niger,2
Niger,1
Niger,12
Niger,5
Niger,0
Niger,1
Niger,3
Niger,2
Niger,1
Niger,4
Niger,0
Niger,2
Niger,0
Niger,0
Niger,15
Niger,1
Niger,14
Niger,0
Niger,28
Niger,2
Niger,2
Niger,1
Niger,6
Niger,1
Niger,4
Niger,1
Niger,5
Niger,1
Niger,0
Niger,1
Niger,0
Niger,0
Niger,3
Niger,0
Niger,7
Niger,5
Niger,1
Niger,0
Niger,0
Niger,1
Niger,7
Niger,1
Niger,0
Niger,4
Niger,1
Niger,0
Niger,7
Niger,0
Niger,6
Niger,0
Niger,1
Niger,27
Niger,3
Niger,11
Niger,1
Niger,1
Niger,1
Niger,9
Niger,0
Niger,0
Niger,1
Niger,4
Niger,0
Niger,0
Niger,0
Niger,0
Niger,0
Niger,1
Niger,43
Niger,1
Niger,1
Niger,1
Niger,9
Niger,0
