state,total_deaths
Plateau,3
Plateau,6
Plateau,6
Plateau,29
Plateau,1
Plateau,2
Plateau,3
Plateau,1
Plateau,11
Plateau,2
Plateau,1
Plateau,0
Plateau,11
Plateau,1
Plateau,1
Plateau,1
Plateau,3
Plateau,4
Plateau,8
Plateau,3
Plateau,2
Plateau,3
Plateau,0
Plateau,1
Plateau,6
Plateau,10
Plateau,26
Plateau,7
Plateau,2
Plateau,4
Plateau,3
Plateau,7
Plateau,4
Plateau,13
Plateau,0
Plateau,0
Plateau,3
Plateau,3
Plateau,2
Plateau,3
Plateau,1
Plateau,0
Plateau,4
Plateau,200
Plateau,1
Plateau,6
Plateau,0
Plateau,0
Plateau,5
Plateau,3
Plateau,2
Plateau,8
Plateau,1
Plateau,12
Plateau,2
Plateau,0
Plateau,5
Plateau,2
Plateau,3
Plateau,2
Plateau,3
Plateau,1
Plateau,16
Plateau,7
Plateau,1
Plateau,14
Plateau,10
Plateau,19
Plateau,6
Plateau,4
Plateau,1
Plateau,0
Plateau,1
Plateau,1
Plateau,2
Plateau,0
Plateau,5
Plateau,5
Plateau,7
Plateau,6
Plateau,0
Plateau,0
Plateau,0
Plateau,0
Plateau,1
Plateau,2
Plateau,3
Plateau,0
Plateau,1
Plateau,0
Plateau,13
Plateau,0
Plateau,6
Plateau,1
Plateau,4
Plateau,2
Plateau,4
Plateau,1
Plateau,2
Plateau,0
Plateau,8
Plateau,2
Plateau,2
Plateau,1
Plateau,3
Plateau,3
Plateau,1
Plateau,5
Plateau,1
Plateau,1
Plateau,0
Plateau,1
Plateau,13
Plateau,0
Plateau,22
Plateau,4
Plateau,2
Plateau,0
Plateau,3
Plateau,1
Plateau,2
Plateau,2
Plateau,1
Plateau,1
Plateau,1
Plateau,4
Plateau,0
Plateau,2
Plateau,13
Plateau,4
Plateau,9
Plateau,0
Plateau,0
Plateau,7
Plateau,0
Plateau,0
Plateau,1
Plateau,5
Plateau,0
Plateau,0
Plateau,2
Plateau,0
Plateau,3
Plateau,2
Plateau,2
Plateau,1
Plateau,0
Plateau,1
Plateau,1
Plateau,1
Plateau,1
Plateau,1
Plateau,0
Plateau,1
Plateau,5
Plateau,6
Plateau,5
Plateau,2
Plateau,3
Plateau,3
Plateau,8
Plateau,1
Plateau,2
Plateau,3
Plateau,3
Plateau,2
Plateau,2
Plateau,1
Plateau,7
Plateau,2
Plateau,12
Plateau,6
Plateau,4
Plateau,1
Plateau,0
Plateau,1
Plateau,1
Plateau,1
Plateau,0
Plateau,1
Plateau,3
Plateau,0
Plateau,8
Plateau,0
Plateau,6
Plateau,2
Plateau,0
Plateau,0
Plateau,0
Plateau,2
Plateau,8
Plateau,8
Plateau,6
Plateau,1
Plateau,0
Plateau,12
Plateau,5
Plateau,1
Plateau,2
Plateau,3
Plateau,7
Plateau,0
Plateau,0
Plateau,0
Plateau,0
Plateau,2
Plateau,2
Plateau,12
Plateau,1
Plateau,3
Plateau,13
Plateau,12
Plateau,0
Plateau,0
Plateau,3
Plateau,28
Plateau,7
Plateau,6
Plateau,1
Plateau,3
Plateau,8
Plateau,36
Plateau,1
Plateau,1
Plateau,2
Plateau,4
Plateau,1
Plateau,1
Plateau,1
Plateau,2
Plateau,3
Plateau,3
Plateau,0
Plateau,2
Plateau,11
Plateau,11
Plateau,10
Plateau,0
Plateau,0
Plateau,1
Plateau,0
Plateau,0
Plateau,0
Plateau,3
Plateau,18
Plateau,0
Plateau,0
Plateau,0
Plateau,0
Plateau,1
Plateau,3
Plateau,3
Plateau,4
Plateau,3
Rivers,0
Rivers,0
Rivers,0
Rivers,0
Rivers,3
Rivers,0
Rivers,0
Rivers,0
Rivers,5
Rivers,0
Rivers,0
Rivers,6
Rivers,7
Rivers,5
Rivers,0
Rivers,0
Rivers,3
Rivers,15
Rivers,3
Rivers,3
Rivers,0
Rivers,0
Rivers,1
Rivers,4
Rivers,1
Rivers,0
Rivers,0
Rivers,0
Rivers,0
Rivers,0
Rivers,2
Rivers,0
Rivers,15
Rivers,2
Rivers,3
Rivers,0
Rivers,1
Rivers,0
Rivers,0
Rivers,0
Rivers,0
Rivers,1
Rivers,0
Rivers,1
Rivers,2
Rivers,9
Rivers,2
Rivers,2
Rivers,0
Rivers,8
Rivers,2
Rivers,0
Rivers,0
Rivers,1
Rivers,1
Rivers,1
Rivers,9
Rivers,5
Rivers,0
Rivers,2
Rivers,2
Rivers,0
Rivers,2
Rivers,21
Rivers,5
Rivers,2
Rivers,0
Rivers,1
Rivers,4
Rivers,0
Rivers,3
Rivers,3
Rivers,15
Rivers,1
Rivers,2
Rivers,0
Rivers,0
Rivers,13
Rivers,3
Rivers,2
Rivers,2
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,5
Rivers,2
Rivers,1
Rivers,0
Rivers,0
Rivers,2
Rivers,0
Rivers,3
Rivers,0
Rivers,0
Rivers,15
Rivers,0
Rivers,5
Rivers,1
Rivers,5
Rivers,3
Rivers,0
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,2
Rivers,3
Rivers,4
Rivers,1
Rivers,1
Rivers,1
Rivers,1
Rivers,1
Rivers,7
Rivers,8
Rivers,0
Rivers,2
Rivers,2
Rivers,1
Rivers,1
Rivers,19
Rivers,2
Rivers,1
Rivers,3
Rivers,5
Rivers,0
Rivers,2
Rivers,6
Rivers,5
Rivers,2
Rivers,8
Rivers,6
Rivers,2
Rivers,2
Rivers,23
Rivers,4
Rivers,11
Rivers,8
Rivers,5
Rivers,11
Rivers,4
Rivers,6
Rivers,0
Rivers,0
Rivers,3
Rivers,0
Rivers,3
Rivers,2
Rivers,0
Rivers,5
Rivers,6
Rivers,6
Rivers,7
Rivers,1
Rivers,0
Rivers,4
Rivers,4
Rivers,0
Rivers,0
Rivers,6
Rivers,0
Rivers,4
Rivers,0
Rivers,4
Rivers,2
Rivers,2
Rivers,0
Rivers,4
Rivers,3
Rivers,2
Rivers,1
Rivers,0
Rivers,2
Rivers,2
Rivers,8
Rivers,7
Rivers,11
Rivers,
Rivers,0
Rivers,0
Rivers,3
Rivers,5
Rivers,1
Rivers,2
Rivers,2
Rivers,1
Rivers,7
Rivers,4
Rivers,3
Rivers,1
Rivers,1
Rivers,2
Rivers,2
Rivers,4
Rivers,1
Rivers,1
Rivers,4
Rivers,14
Rivers,0
Rivers,2
Rivers,3
Rivers,2
Rivers,3
Rivers,0
Rivers,0
Rivers,0
Rivers,1
Rivers,2
Rivers,8
Rivers,5
Rivers,0
Rivers,8
Rivers,0
Rivers,0
Rivers,0
Rivers,0
Rivers,3
Rivers,0
Rivers,0
Rivers,0
Rivers,1
Rivers,1
Rivers,2
Rivers,15
Rivers,0
Rivers,3
Rivers,0
Rivers,1
Rivers,6
Rivers,10
Rivers,4
Rivers,0
Rivers,3
Rivers,0
Rivers,20
Rivers,7
Rivers,4
Rivers,7
Rivers,4
Rivers,4
Rivers,1
Rivers,5
Rivers,2
Rivers,0
Rivers,4
Rivers,1
Rivers,2
Rivers,1
Rivers,1
Rivers,0
Rivers,3
Rivers,1
Rivers,2
Rivers,0
Rivers,0
Rivers,1
Rivers,1
Rivers,1
Rivers,0
Rivers,3
Rivers,3
Rivers,2
Rivers,5
Rivers,1
Rivers,0
Rivers,1
Rivers,0
Rivers,4
Rivers,1
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,0
Rivers,3
Rivers,0
Rivers,0
Rivers,1
Rivers,2
Rivers,2
Rivers,1
Rivers,1
Rivers,4
Rivers,3
Rivers,2
Rivers,0
Rivers,0
Rivers,1
Rivers,5
Rivers,0
Rivers,4
Rivers,0
Rivers,2
Rivers,1
Rivers,1
Rivers,1
Rivers,4
Rivers,0
Rivers,1
Rivers,3
Rivers,3
Rivers,1
Rivers,0
Rivers,6
Rivers,2
Rivers,1
Rivers,0
Rivers,0
Rivers,7
Rivers,0
Rivers,4
Rivers,1
Rivers,2
Rivers,1
Rivers,1
Rivers,1
Rivers,2
Rivers,4
Rivers,2
Rivers,1
Rivers,0
Rivers,0
Rivers,3
Rivers,1
Rivers,5
Rivers,0
Rivers,8
Rivers,5
Rivers,7
Rivers,1
Rivers,1
Rivers,4
Rivers,1
Rivers,1
Rivers,1
Rivers,1
Rivers,0
Rivers,2
Rivers,0
Rivers,6
Rivers,2
Rivers,1
Rivers,1
Rivers,3
Rivers,0
Rivers,1
Rivers,3
Rivers,1
Rivers,0
Rivers,6
Rivers,20
Rivers,2
Rivers,1
Rivers,3
Rivers,0
Rivers,4
Rivers,0
Rivers,0
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,0
Rivers,2
Rivers,0
Rivers,0
Rivers,1
Rivers,0
Rivers,3
Rivers,2
Rivers,3
Rivers,1
Rivers,1
Rivers,3
Rivers,0
Rivers,1
Rivers,10
Rivers,1
Rivers,8
Rivers,3
Rivers,2
Rivers,0
Rivers,1
Rivers,2
Rivers,1
Rivers,4
Rivers,1
Rivers,0
Rivers,1
Rivers,0
Rivers,1
Rivers,3
Rivers,3
Rivers,3
Rivers,0
Rivers,0
Rivers,10
Rivers,1
Rivers,0
Rivers,0
Rivers,4
Rivers,1
Rivers,7
Rivers,4
Rivers,4
Rivers,8
Rivers,1
Rivers,0
Rivers,1
Rivers,0
Rivers,0
Rivers,3
Rivers,1
Rivers,1
Rivers,4
Rivers,2
Rivers,1
Rivers,1
Rivers,1
Rivers,2
Rivers,1
Rivers,0
Rivers,1
Rivers,0
Rivers,1
Rivers,2
Rivers,3
Rivers,5
Rivers,1
Rivers,4
Rivers,1
Rivers,0
Rivers,3
Rivers,1
Rivers,0
Rivers,1
Rivers,3
Rivers,3
Rivers,0
Rivers,1
Rivers,0
Rivers,1
Rivers,1
Rivers,0
Rivers,1
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,1
Rivers,2
Rivers,0
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,0
Rivers,3
Rivers,2
Rivers,1
Rivers,0
Rivers,0
Rivers,0
Rivers,4
Rivers,1
Rivers,1
Rivers,5
Rivers,1
Rivers,0
Rivers,0
Rivers,2
Rivers,3
Rivers,0
Rivers,0
Rivers,3
Rivers,0
Rivers,2
Rivers,3
Rivers,1
Rivers,0
Rivers,0
Rivers,10
Rivers,4
Rivers,8
Rivers,4
Rivers,5
Rivers,1
Rivers,5
Rivers,4
Rivers,1
Rivers,4
Rivers,5
Rivers,1
Rivers,0
Rivers,7
Rivers,2
Rivers,0
Rivers,2
Rivers,1
Rivers,1
Rivers,1
Rivers,0
Rivers,0
Rivers,1
Rivers,0
Rivers,2
Rivers,1
Rivers,9
Rivers,2
Rivers,0
Rivers,2
Rivers,1
Rivers,0
Rivers,2
Rivers,0
Rivers,1
Rivers,0
Rivers,1
Rivers,2
Rivers,3
Rivers,0
Rivers,0
Rivers,0
Rivers,2
Rivers,0
Rivers,4
Rivers,1
Rivers,0
Rivers,1
Rivers,0
Sagme,7
Sokoto,1
Sokoto,0
Sokoto,0
Sokoto,0
Sokoto,0
Sokoto,0
Sokoto,4
Sokoto,0
Sokoto,2
Sokoto,0
Sokoto,2
Sokoto,0
Sokoto,0
Sokoto,2
Sokoto,3
Sokoto,13
Sokoto,40
Sokoto,1
Sokoto,26
Sokoto,0
Sokoto,16
Sokoto,4
Sokoto,1
Sokoto,1
Sokoto,5
Sokoto,25
Sokoto,25
Sokoto,8
Sokoto,37
Sokoto,1
Sokoto,0
Sokoto,0
Sokoto,2
Sokoto,2
Sokoto,6
Sokoto,0
Sokoto,0
Sokoto,2
Sokoto,1
Sokoto,3
Sokoto,0
Sokoto,1
Sokoto,22
Sokoto,1
Sokoto,2
Sokoto,74
Sokoto,3
Sokoto,2
Sokoto,3
Sokoto,3
Sokoto,0
Sokoto,2
Sokoto,1
Sokoto,6
Sokoto,1
Sokoto,2
Sokoto,1
Sokoto,5
Sokoto,0
Sokoto,3
Sokoto,1
Sokoto,3
Sokoto,12
Sokoto,0
Sokoto,1
Sokoto,17
Sokoto,1
Sokoto,3
Sokoto,9
Sokoto,1
Sokoto,3
Sokoto,1
Sokoto,21
Sokoto,1
Sokoto,3
Sokoto,2
Sokoto,2
Sokoto,9
Sokoto,3
Sokoto,0
Sokoto,6
Sokoto,2
Sokoto,13
Sokoto,6
Sokoto,0
Sokoto,17
Sokoto,25
Sokoto,11
Sokoto,20
Sokoto,49
Sokoto,0
Sokoto,22
Sokoto,21
Sokoto,1
Sokoto,3
Sokoto,6
Sokoto,20
Sokoto,23
Sokoto,3
Sokoto,0
Sokoto,2
Sokoto,40
Sokoto,33
Sokoto,0
Tahoua,20
Tahoua,18
Taraba,3
Taraba,9
Taraba,0
Taraba,35
Taraba,7
Taraba,10
Taraba,2
Taraba,77
Taraba,35
Taraba,2
Taraba,4
Taraba,5
Taraba,7
Taraba,40
Taraba,13
Taraba,14
Taraba,20
Taraba,50
Taraba,28
Taraba,20
Taraba,27
Taraba,7
Taraba,1
Taraba,27
Taraba,22
Taraba,3
Taraba,2
Taraba,3
Taraba,11
Taraba,0
Taraba,27
Taraba,0
Taraba,20
Taraba,2
Taraba,15
Taraba,6
Taraba,21
Taraba,8
Taraba,4
Taraba,7
Taraba,3
Taraba,7
Taraba,12
Taraba,2
Taraba,6
Taraba,0
Taraba,0
Taraba,4
Taraba,0
Taraba,15
Taraba,44
Taraba,7
Taraba,6
Taraba,10
Taraba,12
Taraba,0
Taraba,4
Taraba,20
Taraba,7
Taraba,1
Taraba,
Taraba,7
Taraba,8
Taraba,10
Taraba,1
Taraba,15
Taraba,3
Taraba,3
Taraba,4
Taraba,1
Taraba,1
Taraba,15
Taraba,2
Taraba,0
Taraba,0
Taraba,6
Taraba,1
Taraba,60
Taraba,3
Taraba,1
Taraba,1
Taraba,1
Taraba,1
Taraba,4
Taraba,1
Taraba,15
Taraba,20
Taraba,1
Taraba,2
Taraba,2
Taraba,5
Taraba,5
Taraba,0
Taraba,4
Taraba,5
Taraba,4
Taraba,51
Taraba,0
Taraba,0
Taraba,9
Taraba,10
Taraba,6
Taraba,1
Taraba,0
Taraba,2
Taraba,8
Taraba,3
Taraba,73
Taraba,6
Taraba,5
Taraba,6
Taraba,5
Taraba,3
Taraba,3
Taraba,0
Taraba,3
Taraba,0
Taraba,1
Taraba,0
Taraba,1
Taraba,0
Taraba,3
Taraba,0
Taraba,5
Taraba,8
Taraba,1
Taraba,0
Taraba,0
Taraba,4
Taraba,0
Taraba,12
Taraba,15
Taraba,22
Taraba,0
Taraba,0
Taraba,0
Taraba,0
Taraba,0
Taraba,3
Taraba,5
Taraba,0
Taraba,5
Taraba,6
Taraba,0
Taraba,7
Taraba,8
Taraba,3
Taraba,3
Taraba,3
Taraba,12
Taraba,3
Taraba,0
Taraba,8
Taraba,6
Taraba,7
Taraba,7
Taraba,0
Taraba,15
Taraba,0
Taraba,4
Taraba,0
Taraba,0
Taraba,4
Taraba,8
Taraba,0
Taraba,3
Taraba,0
Taraba,6
Taraba,0
Taraba,1
Taraba,1
Taraba,1
Taraba,1
Taraba,14
Taraba,5
Taraba,0
Taraba,0
Taraba,5
Taraba,1
Taraba,5
Taraba,0
Taraba,0
Taraba,0
Taraba,0
Taraba,0
Taraba,2
Taraba,10
Taraba,1
Taraba,1
Taraba,3
Taraba,5
Taraba,3
Taraba,0
Taraba,2
Taraba,0
Taraba,0
Taraba,4
Taraba,2
Taraba,2
Taraba,3
Taraba,2
Taraba,0
Taraba,0
Taraba,1
Taraba,2
Taraba,1
Taraba,0
Taraba,0
Taraba,25
Taraba,1
Taraba,4
Taraba,4
Taraba,20
Taraba,8
Taraba,4
Taraba,8
Taraba,8
Taraba,2
Taraba,11
Taraba,4
Taraba,2
Taraba,0
Taraba,6
Taraba,2
Taraba,2
Taraba,4
Taraba,0
Taraba,0
Taraba,0
Taraba,0
Taraba,2
Taraba,1
Taraba,1
Taraba,3
Taraba,2
Taraba,2
Taraba,6
Taraba,0
Taraba,4
Taraba,2
Taraba,2
Taraba,1
Taraba,0
Taraba,1
Taraba,1
Taraba,2
Taraba,2
Taraba,2
Taraba,0
Taraba,1
Taraba,0
Taraba,0
Taraba,2
Taraba,0
Taraba,0
Taraba,12
Taraba,5
Taraba,2
Taraba,3
Taraba,1
Taraba,3
Taraba,0
Taraba,1
Taraba,1
Taraba,0
Taraba,11
Taraba,16
Taraba,5
Taraba,12
Taraba,2
Taraba,0
Taraba,1
Taraba,3
Taraba,0
Taraba,3
Taraba,1
Taraba,0
Taraba,1
Taraba,1
Taraba,15
Taraba,2
Taraba,11
Taraba,1
Taraba,11
Taraba,0
Taraba,0
Taraba,6
Taraba,1
Taraba,40
Taraba,3
Taraba,0
Tillabéri,1
Tillabéri,28
Tillabéri,14
Tillabéri,2
Yobe,5
Yobe,13
Yobe,1
Yobe,
Yobe,22
Yobe,42
Yobe,6
Yobe,11
Yobe,3
Yobe,90
Yobe,1
Yobe,128
Yobe,19
Yobe,59
Yobe,39
Yobe,4
Yobe,3
Yobe,9
Yobe,17
Yobe,2
Yobe,15
Yobe,45
Yobe,21
Yobe,7
Yobe,8
Yobe,17
Yobe,40
Yobe,0
Yobe,82
Yobe,18
Yobe,58
Yobe,59
Yobe,0
Yobe,1
Yobe,6
Yobe,40
Yobe,25
Yobe,10
Yobe,2
Yobe,20
Yobe,5
Yobe,10
Yobe,13
Yobe,3
Yobe,8
Yobe,16
Yobe,12
Yobe,4
Yobe,
Yobe,3
Yobe,21
Yobe,2
Yobe,8
Yobe,0
Yobe,0
Yobe,11
Yobe,15
Yobe,6
Yobe,
Yobe,50
Yobe,8
Yobe,22
Yobe,15
Yobe,9
Yobe,160
Yobe,2
Yobe,3
Yobe,18
Yobe,107
Yobe,20
Yobe,7
Yobe,5
Yobe,18
Yobe,1
Yobe,1
Yobe,11
Yobe,4
Yobe,21
Yobe,13
Yobe,2
Yobe,18
Yobe,5
Yobe,2
Yobe,15
Yobe,0
Yobe,5
Yobe,2
Yobe,1
Yobe,0
Yobe,0
Yobe,62
Yobe,48
Yobe,1
Yobe,0
Yobe,18
Yobe,25
Yobe,8
Yobe,40
Yobe,8
Yobe,0
Yobe,20
Yobe,14
Yobe,0
Yobe,20
Yobe,10
Yobe,21
Yobe,2
Yobe,0
Yobe,11
Yobe,0
Yobe,1
Yobe,31
Yobe,0
Yobe,0
Yobe,10
Yobe,8
Yobe,105
Yobe,1
Yobe,13
Yobe,7
Yobe,5
Yobe,0
Yobe,3
Yobe,4
Yobe,7
Yobe,5
Yobe,1
Yobe,0
Yobe,41
Yobe,30
Yobe,5
Yobe,0
Yobe,7
Yobe,2
Yobe,0
Yobe,11
Yobe,5
Yobe,32
Yobe,
Yobe,4
Yobe,0
Yobe,3
Yobe,0
Yobe,9
Yobe,2
Yobe,43
Yobe,20
Yobe,17
Yobe,0
Yobe,1
Yobe,0
Yobe,0
Zamfara,52
Zamfara,0
Zamfara,0
Zamfara,13
Zamfara,16
Zamfara,28
Zamfara,200
Zamfara,42
Zamfara,8
Zamfara,0
Zamfara,40
Zamfara,0
Zamfara,50
Zamfara,9
Zamfara,4
Zamfara,2
Zamfara,18
Zamfara,19
Zamfara,4
Zamfara,3
Zamfara,16
Zamfara,11
Zamfara,8
Zamfara,20
Zamfara,2
Zamfara,7
Zamfara,2
Zamfara,4
Zamfara,0
Zamfara,40
Zamfara,29
Zamfara,6
Zamfara,25
Zamfara,1
Zamfara,3
Zamfara,24
Zamfara,1
Zamfara,2
Zamfara,120
Zamfara,5
Zamfara,3
Zamfara,22
Zamfara,1
Zamfara,6
Zamfara,41
Zamfara,1
Zamfara,36
Zamfara,23
Zamfara,40
Zamfara,30
Zamfara,13
Zamfara,8
Zamfara,1
Zamfara,0
Zamfara,7
Zamfara,1
Zamfara,23
Zamfara,1
Zamfara,5
Zamfara,26
Zamfara,20
Zamfara,23
Zamfara,1
Zamfara,0
Zamfara,1
Zamfara,30
Zamfara,2
Zamfara,1
Zamfara,0
Zamfara,4
Zamfara,0
Zamfara,0
Zamfara,30
Zamfara,30
Zamfara,30
Zamfara,5
Zamfara,11
Zamfara,0
Zamfara,0
Zamfara,0
Zamfara,6
Zamfara,120
Zamfara,2
Zamfara,6
Zamfara,25
Zamfara,17
Zamfara,0
Zamfara,5
Zamfara,
Zamfara,18
Zamfara,40
Zamfara,62
Zamfara,0
Zamfara,33
Zamfara,0
Zamfara,9
Zamfara,1
Zamfara,14
Zamfara,11
Zamfara,1
Zamfara,43
Zamfara,2
Zamfara,66
Zamfara,1
Zamfara,0
Zamfara,19
Zamfara,32
Zamfara,30
Zamfara,10
Zamfara,23
Zamfara,30
Zamfara,20
Zamfara,20
Zamfara,16
Zamfara,59
Zamfara,0
Zamfara,1
Zamfara,0
Zamfara,3
Zamfara,43
Zamfara,0
Zamfara,5
Zamfara,0
Zamfara,50
Zamfara,25
Zamfara,40
Zamfara,35
Zamfara,1
Zamfara,4
Zamfara,10
Zamfara,3
Zamfara,8
Zamfara,16
Zamfara,6
Zamfara,10
Zamfara,4
Zamfara,0
Zamfara,7
Zamfara,20
Zamfara,31
Zamfara,20
Zamfara,3
Zamfara,6
Zamfara,2
Zamfara,17
Zamfara,24
Zamfara,23
Zamfara,8
Zamfara,0
Zamfara,16
Zamfara,35
Zamfara,40
Zamfara,18
Zamfara,1
Zamfara,3
Zamfara,15
Zamfara,32
Zamfara,10
Zamfara,10
Zamfara,20
Zamfara,29
Zamfara,46
Zamfara,14
Zamfara,100
Zamfara,2
Zamfara,29
Zamfara,14
Zamfara,0
Zamfara,0
Zamfara,5
Zamfara,13
Zamfara,2
Zamfara,2
Zamfara,0
Zamfara,8
Zamfara,4
Zamfara,16
Zamfara,2
Zamfara,2
Zamfara,0
Zamfara,9
Zamfara,9
Zamfara,34
Zamfara,89
Zamfara,27
Zamfara,10
Zamfara,68
Zamfara,30
Zamfara,4
Zamfara,6
Zamfara,15
Zamfara,3
Zamfara,2
Zamfara,40
Zamfara,10
Zamfara,1
Zamfara,0
Zamfara,23
Zamfara,10
Zamfara,12
Zamfara,0
Zamfara,20
Zamfara,40
Zamfara,40
Zamfara,6
Zamfara,10
Zamfara,10
Zamfara,3
Zamfara,1
Zamfara,1
Zamfara,1
Zamfara,2
Zamfara,2
Zamfara,1
Zamfara,0
Zamfara,10
Zamfara,10
Zamfara,10
Zamfara,0
Zamfara,1
Zamfara,0
Zamfara,0
Zamfara,22
Zamfara,0
Zamfara,4
Zamfara,1
Zamfara,3
Zamfara,2
Zamfara,1
Zamfara,1
Zamfara,5
Zamfara,7
Zamfara,6
Zamfara,1
Zamfara,15
Zamfara,1
Zamfara,2
Zamfara,4
Zamfara,1
Zamfara,0
Zamfara,0
Zamfara,0
Zamfara,50
Zamfara,15
Zamfara,30
Zamfara,35
Zamfara,13
Zamfara,2
Zamfara,7
Zamfara,3
Zamfara,32
Zamfara,20
Zamfara,7
Zamfara,9
Zamfara,0
Zamfara,3
Zamfara,10
Zamfara,1
Zamfara,0
Zamfara,13
Zamfara,30
Zamfara,10
Zamfara,8
Zamfara,1
Zamfara,2
Zamfara,1
Zamfara,0
Zamfara,23
Zamfara,2
Zamfara,40
Zamfara,60
Zamfara,15
Zamfara,15
Zamfara,5
Zamfara,53
Zamfara,1
Zamfara,9
Zamfara,0
Zamfara,12
Zamfara,8
Zamfara,9
Zamfara,10
Zamfara,20
Zamfara,0
Zamfara,12
Zamfara,10
Zamfara,41
Zamfara,30
Zamfara,93
Zamfara,18
Zamfara,5
Zamfara,29
Zamfara,40
Zamfara,49
Zamfara,0
Zamfara,120
Zamfara,1
Zamfara,13
Zamfara,0
Zamfara,1
Zamfara,7
Zamfara,0
Zamfara,20
Zamfara,7
Zamfara,0
Zamfara,78
Zamfara,0
Zamfara,45
Zamfara,0
Zamfara,0
Zamfara,1
Zamfara,1
Zamfara,4
Zamfara,45
Zamfara,13
Zamfara,0
Zamfara,0
Zamfara,5
Zamfara,3
Zamfara,0
Zamfara,1
Zamfara,50
Zamfara,0
Zamfara,2
Zamfara,0
Zamfara,4
Zamfara,1
Zamfara,4
Zamfara,20
Zamfara,7
Zamfara,12
Zamfara,0
Zamfara,5
Zamfara,3
Zamfara,21
Zamfara,6
Zamfara,12
Zamfara,0
Zamfara,0
Zamfara,7
Zamfara,20
Zamfara,6
Zamfara,7
Zamfara,9
Zamfara,0
Zamfara,4
Zamfara,7
Zamfara,2
Zamfara,10
Zamfara,0
Zamfara,5
Zamfara,0
Zamfara,20
Zamfara,0
Zamfara,2
Zamfara,7
Zamfara,4
Zamfara,100
Zamfara,100
Zamfara,0
Zamfara,0
Zamfara,0
,
,
,2
,100
,100
,
,30
,53
,34
,3
,18
,1
,36
,16
,23
,1
,230
,5
,5
,37
,
,5
,13
,16
,5
,6
,12
,21
,13
,0
,3
,2
,119
,8
,7
,21
,22
,2
,3
,10
,19
,2
,28
,11
,11
,12
,13
,5
,10
,5
,30
,3
,5
,3
,2
,2
,13
,5
,35
,6
,10
,24
,20
,15
,0
,11
,4
,15
,3
,9
,14
,8
,9
,15
,6
,11
,6
,3
,2
,1
,0
,6
,5
,2
,21
,5
,6
,6
,1
,37
,12
,5
,4
,24
,7
,6
,2
,2
,12
,18
,20
,2
,3
,14
,3