Date,Agric eggs (medium size),Agric egg (medium size),Beans (brown),Beans (white black eye),Beef (bone in),Beef (boneless),Bread sliced 500g,Bread unsliced 500g,Broken Rice (Ofada),Catfish (obokun) dried,Catfish (obokun) fresh,Catfish (obokun) smoked,Chicken Feet,Chicken Wings,Dried Fish Sardine,Evaporated tinned milk carnation,Evaporated tinned milk(peak) ,Frozen chicken,Gaari white,Gaari yellow,Groundnut oil,Iced Sardine,Irish potato,Mackerel (frozen),Maize grain white,Maize grain yellow,Mudfish (aro) fresh,Mudfish (aro) dried,Onion bulb,Palm oil,Plantain (ripe),Plantain (unripe),Rice agric,"Rice local (ofada)",Rice Medium Grained,Rice (imported high quality),Sweet potato,Tilapia fish (epiya) fresh,Titus (frozen),Tomato,Vegetable oil,Wheat flour:,Yam tuber
31/01/2017,512.99,47.42,353.6,305.53,1001.24,1249.48,302.87,270.25,377.41,2204.12,899.58,817.09,765.28,919.09,959.11,136.29,157.75,1419.75,219.56,255.83,477.86,1879.96,300.95,759.01,167.11,168.77,994.37,1812.03,258.92,420.62,234.25,212.49,324.01,286.19,312.08,402.01,129.43,792.18,884.82,247.55,495.29,626.53,210.58
28/02/2017,520.16,42.9,337.11,309.85,995.65,1270.67,299.75,264.86,392.04,2150.18,885.13,825.35,785.42,963.46,935.51,140.53,166.14,1428.95,260.94,250.45,482.94,1915.68,307.29,764.62,172.86,174.72,998.71,1955.1,241.44,434.81,234.28,214.41,355.41,306.29,352.69,410.58,127.23,795.27,942.23,236.62,507.36,621.39,215.55
31/03/2017,507.69,43.93,353.28,318.45,1010.29,1281.71,297.51,262.33,421.54,2189.55,884.15,834.26,907.51,980.88,958.67,143.56,177.05,1555.51,273.67,302.05,494.1,1902.15,311.81,774.89,174.03,178.79,1079.16,2084.81,246.95,442.04,236.65,215.8,360.89,308.87,377.99,418.71,132.94,798.07,964.63,268.64,513.42,623.1,255.86
30/04/2017,518.66,46.22,357.19,324.04,1035.45,1323.1,296.63,277.69,425.53,2189.1,886.65,837.09,768.11,886.58,972.73,151.47,197.15,1606.63,288.45,320.92,494.24,1927.97,318.88,778.15,182.94,185.61,1008.95,2319.91,205.6,452.42,240.71,221.79,324.76,299.3,332.81,388.46,132.43,800.77,935,285.72,525.72,627.33,250.3
31/05/2017,522.71,45.73,365.86,332.28,1123.65,1378.91,307.7,282.26,460.1,2213.66,900.73,845.91,819.59,925.55,991.64,157.95,198.42,1605.97,292.97,326.83,500.19,1919.64,315.86,785.37,188.9,190.59,1047.28,2388.05,203.56,458.24,241.48,224.65,347.73,323.82,350.36,410.55,130.28,805.21,969.64,339.72,524.77,646.18,279.15
30/06/2017,514.66,45.28,374.26,339.64,1129.02,1393.42,320.58,286.78,472.29,2255.24,916.55,848.41,832.79,952.18,989.49,162.8,194.67,1645.29,315.61,354.55,503.28,1916.19,319.3,794.64,190.33,191.36,1071.13,2416.28,214.79,471.28,249.71,228.46,352.09,325.51,348.23,415.84,135.77,817.62,1012.18,375,546.29,632.09,292.06
31/07/2017,498.5,44.32,382.35,343.96,1128.94,1376.91,314.47,285.55,473.4,2215.25,910.57,853.18,832.66,958.05,968.76,162.72,195.94,1623.84,317.1,350.46,505.12,1915.25,311.4,795.82,191.33,193.02,1080.33,2395.79,213.14,478.75,251.27,223.47,354.08,323.25,344.4,409.2,137.96,823.34,1014.54,394.13,552.91,630.47,294.12
31/08/2017,485.19,42.92,370.25,335.71,1151.38,1276.85,304.2,258.7,415.34,2176.82,921.17,852.93,834.74,946.93,972.65,158.85,190.53,1529.25,310.15,345.82,508.33,1904.67,310.48,797.77,192.44,193.43,998.57,2161.7,236.66,492.9,254.02,226.26,349.64,320.19,313.45,384.35,138.56,820.29,998.01,431.3,559.01,647.29,343.39
30/09/2017,487.51,45.72,404.84,358.13,1078.49,1324.93,310.62,286.33,431.59,2159,894.52,839.49,817.19,979.32,947.6,174.36,206,1570.26,301.99,335.94,477.97,1878.46,307.46,785.57,168.12,168.19,1069.92,2204.04,238.29,439.88,231.7,215.96,351.09,316.4,339.47,398.01,139,795.64,973.99,322.39,505.51,627,259.51
31/10/2017,472.85,42.06,382.58,342.05,1081.3,1312.73,305.88,280.34,416.18,2083.74,906.94,845.1,800.1,960.71,967,170.6,198.67,1580.13,268.1,305.02,504.03,1914.45,291.12,828.93,191.15,191.1,1074.73,2190.22,217.58,473.61,247.38,229.88,325.93,292.9,320.64,368.9,115.73,822.39,1050.38,291.53,547.11,641.41,223.63
30/11/2017,463.11,40.82,369.78,337.09,1065.59,1286.86,298.96,274.32,417.24,2214.33,902.02,847.66,790.91,953.6,968.77,169.44,196.02,1571.48,251.91,289.15,503.79,1903.71,290.55,844.59,185.13,189.88,1081.61,2144.2,228.46,475.51,244.89,233.27,315.14,278.89,309.87,360.83,111.36,813.77,1125.88,286.39,540.2,649.19,212.27
31/12/2017,494.43,41.32,361.97,314.93,1067.73,1236.44,290.05,268.23,319.86,2146.61,919.82,1007.4,1155.99,950.56,1077.82,159.72,191.44,1708.64,199.68,219.75,660.36,1545.26,314.23,1015.57,154.37,161.9,1060.02,1621.42,311.09,551.77,240.84,253.05,317.46,278.94,304.9,371.21,120.19,1158.84,1109.21,276.18,565.04,639.24,211.61
31/01/2018,437.13,38.85,385.53,344.52,1045.55,1298.7,313.43,282.12,413.19,1852.92,1014.62,1540.8,850,950.77,1455.5,172.24,196.71,1547.5,229.26,271.35,528.59,861.07,232.87,915.27,190.51,180,1099.77,2134.65,248.74,480.92,273.71,248.72,322.81,274.66,308.53,360.76,113.36,864.05,894.7,271.99,540.25,655.15,226.51
28/02/2018,519.07,41.27,387.48,348.55,1017.28,1274.71,314.17,284.36,405.69,1857.25,1037.33,1896.94,778.64,954.99,1405.75,166.55,191.14,1548.87,210.21,250.06,571.1,885.14,250.93,875.31,185.2,199.84,1098.63,2066.03,252.03,510.1,257.63,232.19,322.81,276.28,314.77,365.21,126.44,885.65,901.49,267.1,549.02,646,230.85
31/03/2018,527.32,41.21,395.34,357.04,1024.64,1262.51,305.88,278.61,399.47,1793.58,1008.28,1524.75,772.99,935.83,1410.11,158.51,187.61,1544.95,209.12,243.99,585.15,899.67,261.75,915.92,231.56,193.82,1069.9,1945.3,235.31,492.13,259.83,242.48,326.56,283.57,317.17,363.33,130.3,890.1,905.76,267.09,533.45,657.64,254.51
30/04/2018,552.09,42.25,395.19,355.32,980.26,1257.73,306.54,278.61,400.94,1753.53,993.54,1514.53,758.88,921.49,1371.8,160.22,188.14,1537.85,208.21,246.5,584.47,907.89,282.06,896.4,173.45,191.05,1039.02,1912.69,234.37,486.84,262.31,235.7,322.54,281.51,323.56,369.35,137.4,889.52,898.62,289.49,548.01,649.92,279.61
31/05/2018,548.66,41.77,407.73,367.23,1011.11,1275.77,305.98,278.11,405.03,1779.71,1013.11,1520.93,782.55,925.54,1399.97,165.26,192.93,1536.52,216.01,256.51,601.51,941.45,300.58,927.22,180.5,195.72,1062.74,1928.19,234.04,494.91,273.48,247.09,327.84,286.16,325.37,374.63,150.55,924.12,921.04,307.14,553.23,659.51,291.33
30/06/2018,539.75,41.38,418.78,369.43,1034.57,1271.54,308,275.6,404.43,1770.53,1062.43,1527.82,784.78,960.56,1378.57,166.23,189.93,1537.25,216.72,259.83,612.45,923.47,297.09,908.91,183.69,197.27,1070.62,1941.91,240.01,499.98,276.6,248.47,331.14,280.76,323.12,373.47,148.68,939.36,950.28,317.67,552.08,660.13,285.84
31/07/2018,471.75,41.22,411.02,361.33,1028.12,1262.73,305.25,272.71,403.56,1792.12,1064.74,1504.39,930.5,963.05,1395.41,165.74,187.84,1541.37,200.67,248.72,603.58,940.53,296.59,922.91,179.39,190.44,1065.56,1907.21,246.91,496.43,270.77,248.58,325.13,276.29,319.35,370.79,163.3,935.16,924.77,336.29,547.9,657.58,280.83
31/08/2018,474.13,41.79,410.16,361.68,1061.78,1281.02,307.97,278.27,397.29,1807.11,1088.95,1512.4,803.03,992.48,1382.94,162.99,184.25,1533.22,198.82,246.75,603.41,937.22,309.5,926.18,180.09,191.06,1104.81,1897.08,252.09,501.13,275.78,247.06,327.02,280.29,322.55,375.02,167.08,947.79,946.55,336.65,540.44,661.06,292.97
30/09/2018,472.73,41.17,416.07,362.71,1027.66,1281.64,303.84,278.57,384.49,1766.55,1089.25,1499.6,808.05,1012.5,1374.26,166.28,189.29,1534.18,195.86,253.7,608.35,931.59,291.95,944.5,179.9,189.81,1072.12,1908.02,251.3,501.02,272.6,244.26,328.42,277.78,319.46,371.32,167.28,979.22,941.5,328.26,546.85,651.87,280.28
31/10/2018,482.9,41.73,411.05,354.22,1003.35,1260.59,299.19,272.91,370.21,2362.28,1080.38,1482.3,775.66,982.51,1365.68,163.34,187.25,1558.22,188.39,236.26,592.51,916.8,300.14,920.99,171.14,178.38,1052.07,1874.37,232.81,495.07,245.62,226.56,323.27,277.87,314.89,373.04,154.73,923.12,923.92,306.59,536.08,656.8,252.21
30/11/2018,477.76,42.4,396.73,346.41,998.67,1251.45,305.48,277.87,385.61,1814.97,1112.09,1490.84,985.33,981.48,1331.62,162.42,187.56,1551.25,183.59,222.42,603.9,920.98,330.1,937.77,165.03,168.92,1067.1,1894.29,287.66,496.18,254.08,225.54,329.14,278.46,318.94,376.63,147.7,934.07,1105.17,294.36,536.53,659.65,239.15
31/12/2018,466.97,42.58,386.78,344.72,997.73,1270.81,296.91,271.14,381.64,1808.55,1060.83,1519.8,737.76,943.99,1342.97,163.28,189.98,1625.05,166.64,195.99,585.52,906.39,298.59,934.19,161.49,160.42,1032.24,1861.66,259.38,474.53,227.28,215.73,321.58,280.79,318,370.57,140.7,887.54,926.42,271.51,507.83,662.89,212.65
31/01/2019,469.86,42.18,382.76,336.72,994.2,1273.99,300.61,272.97,382.15,1814.67,1073.51,1509.19,749.53,961.89,1342.79,164.39,190.68,1614.19,165.8,191.78,588.6,906.02,290.55,933.94,158.63,159.91,1054.49,1856.34,257.99,477.09,229.51,217.37,322.45,281.49,317.63,366.04,139.65,910.91,935.02,265.49,516.72,665.12,211.21
28/02/2019,464.27,42.23,373.91,338.05,980.54,1254.99,299.11,271.74,385.81,1799.35,1066.39,1517.84,731.91,932.32,1380.38,161.6,190.92,1632.71,166.61,191.06,585.69,911.33,284.31,931.39,155.59,158.29,1014.2,1824.01,244.3,462.27,225.98,218.36,316.08,281.25,314.53,364.39,137.46,876.13,945.71,256.51,509.14,664.78,206.49
31/03/2019,459.81,41.92,368.07,330.76,980.12,1253.48,299.98,273.14,382.45,1791.9,1065.14,1517.26,727.61,927.2,1381.4,161.98,188.23,1910.7,163.51,184.18,580.55,908.81,278.92,935.3,147.83,151.26,1015.53,1825.51,231.91,460.32,223.13,212.53,314.88,280.8,313.55,361.9,134.72,876.36,945.66,240.3,506.65,663.9,200.88
30/04/2019,467.18,41.95,372.84,329.45,1025.26,1271.1,297.87,271.49,381.13,1763.61,1082.01,1548.23,746.28,947.99,1414.37,161.68,188.18,1681.11,163.37,182.59,578.52,941.44,289.67,958.05,151.7,155.9,1037.9,1826.7,232.3,461.05,228.34,220.91,319.59,282.78,316.3,357.55,141.61,894.12,974.94,257.25,501.09,668.76,222.36
31/05/2019,464.87,42.82,365.32,329.66,1023.39,1268.95,297.28,272.09,377.77,1766.55,1063.03,1552.13,727.73,934.05,1414.49,163.37,189.51,1701.62,161.55,180.75,573.4,925.31,288.86,942.42,149.6,154.37,1026.85,1826.77,228.26,456.41,226.34,217.15,321.56,278.26,316.94,361.39,140.83,884.47,949.22,249.52,496.64,668.37,216.03
30/06/2019,495.33,39.31,342.82,311.4,1003.2,1240.44,292.73,274.49,373.49,1727.36,1024.68,1528.98,693.61,905.44,1394.73,156.95,188.9,1752.97,145.31,156.02,558.3,899.83,274.1,926.08,140.41,143.25,991.45,1786.8,208.87,461.52,220.44,207.37,318.26,271.1,308.07,352.83,135.2,845.73,940.57,226.07,495.41,674.83,182.15
31/07/2019,468.31,38.38,327.18,289.78,1009.69,1246.78,293.49,271.02,367.44,1700.51,994.21,1504.2,663.03,877.13,1373.11,157.14,188.59,1783.38,151.73,154.05,545.13,887.69,250.34,911.43,135.76,140.09,971.74,1763.72,193.56,447.4,217.22,203.44,314.56,277.38,305.93,356.1,137.48,812.22,927.61,203.55,485.05,667.97,170.85
31/08/2019,461.89,40.57,307.27,273.71,1007.39,1244.23,301.36,275.4,366.22,1712.11,1008.32,1515.95,685.16,891.87,1379.51,156.98,186.61,1770.45,154.1,167.34,557.44,907.7,271.48,914.58,138.26,142,979.84,1768.23,206.04,454.62,225.04,210.27,310.03,272.77,309.27,356.61,137.61,833.59,949.05,223.86,491.41,663.26,190.04
30/09/2019,456.81,41.3,318.99,285.74,1021.84,1257.58,302.59,275.89,370.3,1709.8,1002.53,1499.7,670.87,874.72,1381.57,159.61,186.15,1901.64,154.55,172.23,557.51,913.41,268.57,921.47,141.75,142.19,978.23,1762.5,203.54,457.49,220.42,204.02,322.1,290.16,326.4,371.13,142,813.43,952.31,227.5,486.9,664.02,190.23
31/10/2019,462.46,40.51,308.93,292,1025.69,1281.59,296.56,278.66,371.89,1697.55,1004.38,1494.81,659.6,880.9,1397.91,159.51,187.44,1993.98,162.42,175.57,562.59,925.05,264.29,938.02,142.25,138.74,979.2,1741.27,202.88,464.7,208.69,200.11,340.27,303.69,339.78,382.57,138.46,815.55,956.75,233.38,502.34,675.3,179.75
30/11/2019,463.91,41.18,307.3,284.65,1026.24,1293,299.59,280.51,396.86,1723.23,1027.76,1501.28,686.71,893,1423.23,157.21,183.56,2008.39,160.06,181.32,580.03,956.79,289.23,951.67,149.63,151.65,1002.74,1756.42,226.06,466.93,218.01,203.49,384.04,344.01,378.5,445.45,146.58,859.55,975.39,251.21,512.53,673.48,203.2
31/12/2019,457.8,40.72,299.48,281.6,1045.86,1292.52,304.06,277.79,406.94,1732.45,1043.41,1507.39,699.06,915.62,1444.94,157.89,184.8,1995.58,159.39,183.26,580.45,969.6,304.46,953.29,151.88,153,1010.99,1774.96,240.55,469.43,213.04,204.3,390.18,345.94,381.68,459.9,147.46,884.07,981.21,263.9,516.29,676.2,206.82
31/01/2020,454.17,40.17,285.61,268.8,1031.53,1289.8,302.45,276.26,409.31,1720.55,1025.13,1502.48,685.98,909.31,1454.59,157.11,185.63,1983.14,159.64,182.19,571.88,964.4,281.09,946.05,148.86,149.62,1000.41,1758.76,225.83,457.59,206.17,197.06,382.21,338.58,381.42,453.24,141.23,870.06,962.96,237.22,515.48,672.79,193.04
29/02/2020,448.26,39.29,276.3,255.25,1035.38,1279.6,303.06,275.2,404.32,1713.3,1022.84,1496.07,684.5,922.52,1440.71,150.54,183.81,1948.59,159.33,186.35,572.36,961.21,286.21,932.21,150.15,151.53,992.95,1764.13,231.6,457.31,207.82,201.83,377.69,334.11,373.16,444.04,141.34,863.29,948.14,241.78,520.95,668.01,189.53
31/03/2020,461.15,39.9,267.81,241.74,1025.48,1276.1,304.6,278.79,390.54,1711.32,1027.3,1501.97,691.7,920.52,1432.95,153.37,183.12,1941.04,164.6,192.41,583.22,960.69,301.24,928.27,150.78,150.97,991.44,1742.72,236.36,451.37,220.91,218.05,369.89,313.1,368.36,438.66,149.46,854.86,960.47,255.33,530.85,674.14,206.12
30/04/2020,476.72,41.54,277.05,250.33,1047.12,1307.68,316.55,288.45,408.05,1724.52,1048.9,1524.8,711.61,935.6,1447.58,160.98,190.17,1958.1,190.23,211.83,601.03,987.1,309.85,953.14,165.83,166.42,1004.18,1762.88,227.59,464.08,236.49,230.2,393.34,342.49,394.56,471.84,153.89,870.49,986.88,277,551.92,692.6,230.09
31/05/2020,462.46,40.84,277.49,251.43,1053.47,1306.47,315,285.17,405.58,1709.24,1044.13,1523.47,701.66,929.24,1445.67,161.16,190,1944.56,196.16,222.25,601.14,994.47,304.6,959.22,167.88,169.75,997.39,1751.08,221.4,463.5,226.36,218.81,389.77,344.91,392.54,463.21,154.62,860.95,1004.66,278.23,554.77,698.45,236.9
30/06/2020,472.83,42.18,289.89,259.39,1069.85,1317.04,320.1,284.51,420.31,1722.18,1058.9,1529.88,712.19,948.24,1455.32,162.85,191.71,1950.47,214.73,241.58,620.31,1008.23,324.81,976.99,178.26,181.9,1005.84,1744.34,233.24,473.75,245.86,238.58,394.57,347.54,400.73,479.74,171.94,872.94,1018.79,294.46,568.5,707.31,250.7
31/07/2020,474.12,42.45,300.26,268.38,1075.68,1330.83,318.56,287.74,426.36,1677.22,1061.25,1536.03,715.89,953.89,1466.13,163.74,193.03,1955.54,222.47,255.1,623.09,1005.46,328.07,989.44,190,191.64,1009.02,1743.76,238.65,486.25,245.04,237.18,405.97,362.97,410.69,490.44,177.17,872.74,1021.08,304.01,576.89,712.95,256.44
31/08/2020,478.97,42.78,305.43,274.8,1064.27,1339.74,312.74,283.97,429.81,1711.18,1056.58,1526.12,724.19,940.13,1466.66,162.23,194.11,1948.12,224.53,253.02,626.69,1005.58,320.45,997.01,189.53,192.43,1002.45,1742.48,241.97,499.67,242.78,233.5,413.13,375.08,415.43,501.71,173.11,855.5,1022.7,289.86,583.76,718.39,256.06
30/09/2020,480.76,42.9,312.66,284.87,1070.44,1351.66,318.11,291.04,442.77,1718.53,1053.62,1529.47,715.44,962.13,1477.56,163.8,195.58,1931.95,235.77,263.57,633.39,1022.67,309.1,1004.58,196.98,201.33,1006.22,1751.89,244.75,505.32,244.37,236.28,425.79,390.68,423.04,516.13,165.3,858.54,1032.75,286.92,589.28,730.23,245.62
31/10/2020,487.81,43.72,326.88,300.37,1083.35,1380.14,322.61,298.73,452.21,1728.81,1063.5,1535.5,720.5,972.26,1479.87,164.35,195.03,1932.96,244.96,275.01,646.04,1028.48,318.96,1015.06,202.24,204.73,1016.97,1760.9,270.6,515.26,240.64,225.83,434.41,400.47,434.96,530.32,163.51,869.77,1051.36,307.63,602.96,740.89,242.87
30/11/2020,494.72,44.75,334.66,308.36,1081.17,1393.77,328.52,307.01,462.55,1725.47,1066.15,1537.3,729.14,978.41,1479.84,166.06,197.45,1936.97,241.25,268.05,656.76,1014.92,319.48,1028.03,204.95,204.38,1021.72,1750.96,379.39,542.85,238.94,216.19,450.09,404.61,444.94,549.98,160.89,869.15,1052.31,316.16,630.86,749.99,236.25
31/12/2020,499.55,45.4,336.24,309.07,1083.14,1405.72,327.17,304.51,467.64,1728.47,1068.19,1534.92,729.5,977.67,1482.61,167.48,196.7,1939.17,238.65,263.27,664.78,1011.83,320.01,1030.59,205.63,207.51,1025.4,1749.89,372.25,552.22,233.84,213.48,448.71,405.64,443.03,550.94,154.98,868.87,1057.97,310.1,639.88,749.8,233.48
31/01/2021,510.84,46.21,337.09,316.92,1091.82,1421.14,327.96,306.74,465.64,1726.21,1069.52,1536.5,729.71,967.46,1479.84,169.61,197.39,1927.54,243.76,265.55,672.42,1021,325.13,1031.11,210.74,214.68,1023.35,1758.18,356.29,564.31,230.32,212.35,448.7,401.41,442.17,551.57,148.32,868.65,1066.88,289.66,654.79,757.97,234.67
28/02/2021,518.3,47.35,351.68,331.48,1113.39,1435.87,326.61,308.07,462.42,1728.66,1073.34,1532.05,754.58,979.29,1512.67,172.35,195.2,1919.18,259.59,282.79,676.87,1042.66,319.25,1030.64,222.86,229.76,1038.13,1753.09,297.83,585.01,237.04,221.08,442.09,391.01,444.17,537.37,145.86,891.21,1062.07,269.18,667.43,758.55,242.82
31/03/2021,524.47,48.43,368.98,346.38,1130.8,1456.03,332.3,310.19,466.3,1723.52,1084.84,1532.21,765.8,992.3,1513.44,172.92,197.51,1926.86,274.03,293.97,667.67,1047.03,316.05,1034.27,233.92,237.6,1043.24,1755.92,285.23,578.17,243.13,228.18,443.23,393.92,443.36,544.21,152.53,911.83,1069.28,267.45,668.33,766.11,244.82
30/04/2021,530.4,49.14,378.82,359.64,1145.32,1481.24,332.95,306.16,472.19,1735.54,1097.61,1539.67,784.04,1003.54,1499.99,176.43,199.2,1928.22,276.33,299.18,689.19,1059.1,312.37,1053.54,233.48,238.52,1044.44,1743.4,294.84,578.86,253.02,243.37,442.39,399.07,441.85,540.58,157.76,910.3,1091.2,277.26,672.7,770.58,252.8
31/05/2021,541.53,49.99,439.22,407.23,1173.05,1513.43,337.83,310.81,470.16,1755.26,1116.02,1550.99,801.03,1026.76,1515.16,176.89,201.65,1944.8,301.88,318.7,703.36,1076.34,325.15,1083.71,248.86,256.28,1063.85,1769.93,307.53,593.36,265.66,256.13,445.23,397.8,441.49,544.09,172.63,927.54,1115.8,303.51,686.67,785.87,269.98
30/06/2021,556.47,51.22,471.24,431.79,1220.33,1567.26,355.78,324.03,472.07,1773.6,1140.68,1566.6,809.24,1042.61,1540.76,180.07,207.68,1982.87,324.26,338.99,728.43,1106.05,356.44,1117.21,262.8,271.4,1087.71,1778.91,315.63,609.21,273.07,269.17,449.42,401.82,447.62,557.98,191.27,949.72,1151.08,335.46,712.95,803.9,287.54
31/07/2021,577.55,52.73,485.44,444.21,1262.1,1660.76,361.11,335.67,477.08,1837.44,1174.02,1592.9,819.03,1080.13,1575.11,184.48,209.48,2049.66,329.2,347.7,768.81,1161.01,380.21,1201.57,275.82,280.63,1815.27,1144.76,322.08,635.31,296.05,277.73,462.35,411.97,456,552.8,199.86,1017.38,1327.44,414.83,739.32,830.6,308.72
31/08/2021,585.64,53.2,496.03,457.98,1274.2,1698.18,366.69,342.78,477.39,1868.95,1204.6,1603.89,830.17,1109.63,1593.15,187.54,213.09,2091.34,323.01,341.81,812.7,1195.15,366.63,1249.86,270.79,275.28,1175.81,1833.68,302.88,668.71,290.96,270.7,468.77,409.97,460.33,546.71,195.87,1051.63,1375.61,396.38,769.45,869.64,305.48
30/09/2021,604.99,54.62,492.13,461.59,1320.73,1768.14,384.73,351.95,473.75,1879.83,1232.25,1599.3,849.92,1125.99,1596.24,187.31,216.71,2109.81,301.58,322.44,844.42,1208.67,358.63,1280.77,264.59,266.98,1191.93,1844.74,298.94,709.5,284.9,256.22,463.04,410.01,454.28,546.77,192.07,1067.47,1426.42,342.25,812.94,911.88,306.87
31/10/2021,614.89,55.49,478.76,464.74,1339.77,1768.78,382.77,359.6,475.54,1892.34,1242.54,1621.3,860.72,1144.01,1604.24,189.77,217.52,2128.91,292.57,321.57,852.32,1209.04,367.85,1284.86,266.23,267.45,1189.15,1851.16,306.07,727.21,287.89,261.59,465.64,415.03,463.38,553.23,192.14,1074.97,1424.58,347.47,825.46,912.72,313.05
30/11/2021,629.82,57.35,490.19,476.76,1366.24,1812.03,404.2,366.46,480.65,1946.38,1276.58,1664.65,882.77,1179.82,1636.8,195.7,234.93,2164.76,302.28,329.21,890.15,1236.35,403.68,1318.9,272.42,273.9,1219.44,1898.13,340.99,775.11,284.47,260.72,469.53,421.02,476.67,568.75,202.25,1101.38,1451.35,349.6,876.47,950.6,327.53
31/12/2021,635.16,57.82,494.83,480.79,1385.96,1846.39,407.97,372.06,480.23,1973.64,1284.34,1673.32,883.89,1197.57,1647.57,199.31,234.8,2256.81,299.51,330.47,923.68,1250.06,414.84,1322.24,275.14,274.39,1243.91,1927.89,346.96,795.57,285.62,261.15,476.44,424.62,477.03,571.62,214.44,1116.88,1463.6,357.03,896.39,967.46,328.75
31/01/2022,644.33,58.28,498.85,481.47,1415.77,1864.7,418.65,383.51,486.7,2055.6,1381.44,1685.98,897.62,1209.62,1664.33,201.61,239.21,2275.78,307.53,336.33,941.1,1275.9,429.8,1381.84,280.66,280.44,1256.25,2305.65,368.1,805.45,288.51,262.51,480.53,430.21,477.33,579.16,217.78,1124.04,1450.73,367.01,920.76,974.87,331.24
28/02/2022,654.9,59.82,509.65,497.54,1440.7,1919.52,438.03,400.83,496.57,2050.31,1330.07,1710.36,911.93,1222.77,1703.59,205.13,245.28,2351.31,313.27,339.72,971.01,1298.02,430.54,1372.65,287.6,289.7,1282.31,1983.75,378.26,825.51,292.54,268.52,492.81,436.58,487.43,594.8,227.23,1144.68,1498.81,393.08,950.46,1021.66,339.76
31/03/2022,668.96,61.58,530.1,505.94,1496.47,1955.9,447.8,411.73,505.01,2090.01,1341.04,1733.69,919.11,1238,1718.37,208.29,250.11,2381.19,317.33,338.69,994.62,1323.84,443.28,1391.5,297.43,298.5,2030.02,1292.46,378.59,842.23,302.3,327.54,500.15,441.8,488.58,607.68,228.05,1161.34,1526.95,409.96,970.29,1041.82,353.56
30/04/2022,678.91,64,530.62,519.05,1508.08,2026.85,450.51,412.25,513.5,2117.29,1379.18,1751.46,932.42,1250.07,1730.64,216.77,253.85,2380.81,318.74,335.19,1007.68,1337.7,448.38,1414.15,305.69,304.35,1305.07,2041.14,380.94,842.75,306.75,337.47,504.2,440.26,494.88,612.25,227.74,1176.9,1554.35,426.54,981.16,1047.74,361.2
31/05/2022,689.61,65.65,536.91,524.7,1522.75,2029.59,456.79,421.64,515.04,2221.63,1389.7,1764.56,936.86,1270.95,1752.79,221.2,258.55,2415.53,326.85,344.69,1040.88,1359.45,460.07,1430.9,314.75,312.51,1310.34,2049.54,387.53,847.39,315.84,340.65,507.18,447.51,496.98,619.64,234.69,1182.76,1571.75,423.48,996.25,1060.26,372.23
30/06/2022,704.19,68.56,551.4,536.17,1570.79,2079.93,472.47,434.5,527.73,2156.64,1413.9,1782.48,971.6,1292.39,1778.74,226.41,266.77,2453.94,332.53,353.95,1062.9,1394.99,473.77,1459.82,324.32,321.04,1336.31,2086.98,393.32,870.9,325.92,302.93,510.02,488.68,511.94,636.2,247.91,1189.43,1604.47,438.33,1018.26,1087.09,384.48
31/07/2022,577.55,52.73,485.44,444.21,1262.102846,1660.756928,361.1107644,335.6710357,477.0809658,1837.438544,1174.018411,1592.896303,819.0332863,1080.128538,1575.105866,184.4829586,209.4825253,2049.66244,329.1971776,347.7046233,768.811746,1161.009629,380.206445,1201.573632,275.8178788,280.6263756,1144.763368,1815.27483,322.0776405,635.3130678,296.0499036,277.734772,462.3455112,411.9716118,455.99965,552.7976235,199.8597973,1017.375627,1327.438669,414.8266686,739.3203954,830.601638,830.601638